return_id,order_item_id,refund
18640,71006,812
18641,486592,4013
18642,130442,1022
18643,15283,2491
18644,190569,4717
18645,505634,4255
18646,20945,4330
18647,120394,2706
18648,354948,3035
18649,134645,1159
18650,396175,4239
18651,213165,1865
18652,327144,3627
18653,25829,1057
18654,396694,156
18655,321980,3583
18656,561911,619
18657,211373,2382
18658,179491,4799
18659,496339,4708
18660,311152,1216
18661,588395,2568
18662,347761,4996
18663,264194,3201
18664,80069,1221
18665,213202,2470
18666,164045,3989
18667,381695,1877
18668,88780,3401
18669,283840,972
18670,397103,3549
18671,483052,2189
18672,15264,1053
18673,179087,353
18674,445361,3116
18675,130587,3841
18676,441611,2959
18677,123385,99
18678,239444,1182
18679,135179,4223
18680,417703,2197
18681,504659,2464
18682,573856,2282
18683,167705,670
18684,302733,4961
18685,183580,3034
18686,359515,974
18687,522252,626
18688,72328,1683
18689,341564,824
18690,445725,1530
18691,212310,1675
18692,573378,2939
18693,527253,1574
18694,231616,2569
18695,577771,2871
18696,594460,263
18697,25267,4194
18698,33048,2135
18699,50562,4984
18700,30513,989
18701,299202,2669
18702,64086,107
18703,176193,4871
18704,588742,2249
18705,257540,3181
18706,298787,3403
18707,571918,1501
18708,78980,3667
18709,406358,2890
18710,15355,1542
18711,306040,3316
18712,134642,3480
18713,561492,284
18714,47731,3965
18715,220152,4723
18716,437032,1788
18717,25276,2017
18718,441214,4333
18719,504861,4382
18720,28067,769
18721,267115,2443
18722,107770,4906
18723,162155,2233
18724,562597,4056
18725,432735,3523
18726,15187,3798
18727,465206,4615
18728,486840,3414
18729,130497,3568
18730,84667,4932
18731,64220,1533
18732,254641,2175
18733,36291,4315
18734,235038,4989
18735,285952,1255
18736,268824,2681
18737,458779,2836
18738,439258,1314
18739,420076,1122
18740,556215,720
18741,92414,4239
18742,294600,4795
18743,404717,1425
18744,386329,3467
18745,277540,2061
18746,50595,2331
18747,393933,671
18748,550237,783
18749,593039,2161
18750,499825,3095
18751,224612,3097
18752,509323,2285
18753,33297,1358
18754,114398,3243
18755,541494,249
18756,125510,99
18757,472541,3367
18758,251022,3068
18759,492332,4311
18760,361482,135
18761,495530,1497
18762,43543,2540
18763,241362,4857
18764,103606,2332
18765,341560,3064
18766,543322,1613
18767,362120,264
18768,38183,2595
18769,114035,4417
18770,78874,4926
18771,404021,1417
18772,373141,691
18773,598320,3408
18774,234592,3661
18775,242393,3706
18776,565644,1161
18777,251977,3257
18778,526080,2171
18779,441187,250
18780,459265,4552
18781,191312,346
18782,436393,1781
18783,578338,3402
18784,134309,4305
18785,337082,3974
18786,162161,2219
18787,451860,1006
18788,164074,4160
18789,96355,413
18790,559914,2761
18791,53250,4943
18792,190890,4140
18793,271021,4051
18794,96790,459
18795,517832,2953
18796,485627,829
18797,491745,3075
18798,368555,2168
18799,551248,3877
18800,576727,2802
18801,416041,3150
18802,509335,2988
18803,431893,522
18804,558105,1764
18805,238547,1986
18806,282262,2895
18807,58655,3054
18808,39748,4719
18809,331677,2065
18810,452190,4294
18811,528418,1982
18812,584792,4834
18813,406540,2521
18814,72469,279
18815,34406,1651
18816,265500,3636
18817,481597,307
18818,131592,1441
18819,129178,3394
18820,398885,723
18821,554600,2323
18822,151789,1146
18823,75866,3377
18824,105948,4156
18825,366882,2325
18826,389467,4301
18827,540123,3465
18828,501100,1728
18829,115672,4296
18830,270875,1551
18831,262114,4122
18832,224667,3652
18833,30812,1205
18834,274398,2790
18835,391316,507
18836,236829,1630
18837,438210,3613
18838,222192,1555
18839,508123,683
18840,288271,1270
18841,166711,2297
18842,400092,1111
18843,289118,168
18844,560926,523
18845,139009,3920
18846,303014,1868
18847,429184,2939
18848,434681,559
18849,514528,1111
18850,566375,227
18851,348530,1333
18852,116064,3362
18853,519698,2917
18854,102681,3435
18855,500900,4357
18856,203078,2593
18857,136546,989
18858,149816,4395
18859,156615,2562
18860,43153,2614
18861,247923,1897
18862,220821,2589
18863,552372,3842
18864,372091,4226
18865,587042,622
18866,56551,1001
18867,121887,2213
18868,479814,1224
18869,105776,738
18870,440669,2892
18871,86099,3845
18872,305037,2776
18873,200948,4845
18874,33978,2630
18875,238516,4270
18876,488103,3009
18877,404081,4272
18878,260244,482
18879,398303,3662
18880,508242,4342
18881,171709,4712
18882,587013,4926
18883,103298,3501
18884,385292,3671
18885,460053,1355
18886,518044,943
18887,472246,3991
18888,252200,1412
18889,499382,4728
18890,265388,1042
18891,74027,4666
18892,191045,1258
18893,21666,3896
18894,154135,2878
18895,328579,1129
18896,149704,4714
18897,320791,4684
18898,81986,2833
18899,433747,3432
18900,487664,76
18901,311305,3754
18902,64662,3282
18903,529321,128
18904,127970,3467
18905,82485,2430
18906,239441,3594
18907,453430,1480
18908,561348,1142
18909,489817,1691
18910,477696,1056
18911,133688,206
18912,161974,1824
18913,67159,4163
18914,587697,1320
18915,105147,1145
18916,583690,4282
18917,7777,2118
18918,517654,2846
18919,154739,2087
18920,272215,3526
18921,15583,3260
18922,454725,4496
18923,128293,1544
18924,398384,2026
18925,186725,2120
18926,409373,2029
18927,450759,794
18928,3202,2489
18929,485496,917
18930,400007,4702
18931,588854,2072
18932,330504,956
18933,31940,1052
18934,431627,110
18935,468562,2324
18936,201882,2620
18937,228977,3449
18938,475485,1779
18939,76869,972
18940,574104,349
18941,289436,1670
18942,517020,2164
18943,387067,3683
18944,347956,2413
18945,128818,3517
18946,206860,526
18947,176813,1300
18948,433604,2964
18949,277453,2869
18950,593435,4643
18951,333866,593
18952,554177,1045
18953,598287,4624
18954,557065,3028
18955,367223,3137
18956,37113,1771
18957,34956,3569
18958,34087,3943
18959,495678,99
18960,260347,3685
18961,493157,462
18962,401250,3002
18963,436062,2449
18964,108511,4308
18965,345596,590
18966,464153,3710
18967,488933,2996
18968,273794,2021
18969,201953,2144
18970,372742,1060
18971,265925,1941
18972,157656,4607
18973,372105,4277
18974,79693,1249
18975,46492,930
18976,244775,3329
18977,185908,3753
18978,290161,1769
18979,11038,4746
18980,43261,3274
18981,493429,4581
18982,158757,2598
18983,8951,1497
18984,560396,57
18985,527193,2047
18986,435921,3343
18987,161679,3693
18988,533708,4022
18989,112982,1065
18990,523576,3555
18991,157670,2036
18992,3863,808
18993,362554,3496
18994,31940,1011
18995,180231,2907
18996,472518,2010
18997,380309,2082
18998,424992,1415
18999,267938,1261
19000,484934,3846
19001,589844,2402
19002,550260,3431
19003,363706,3171
19004,281403,3548
19005,297678,651
19006,580613,452
19007,369019,3308
19008,319980,290
19009,137627,451
19010,274941,120
19011,127272,1452
19012,119779,677
19013,147174,2075
19014,26064,2132
19015,544543,2586
19016,463385,1029
19017,112512,85
19018,329267,3339
19019,331186,3494
19020,33151,2678
19021,247520,1308
19022,573239,4773
19023,561409,1667
19024,178569,3400
19025,196009,4875
19026,226443,4318
19027,517032,3454
19028,428245,4580
19029,356491,1513
19030,317993,788
19031,408041,2801
19032,461037,2734
19033,440035,2031
19034,88002,3661
19035,156066,439
19036,254877,1767
19037,540410,1196
19038,202625,3171
19039,117624,3995
19040,153773,1505
19041,183152,1384
19042,81507,708
19043,299465,902
19044,307728,3147
19045,360960,323
19046,142556,348
19047,5726,2262
19048,333626,2554
19049,358591,919
19050,558395,3439
19051,505469,4998
19052,579770,3639
19053,574851,3612
19054,592576,4590
19055,1429,1027
19056,540690,2158
19057,590818,4705
19058,254777,3150
19059,74746,287
19060,89864,4036
19061,358425,939
19062,495186,2692
19063,582486,4531
19064,143149,1362
19065,192366,4080
19066,185494,1383
19067,44034,2630
19068,19657,3818
19069,247238,617
19070,200601,280
19071,595945,3510
19072,91341,4868
19073,581327,1362
19074,217824,815
19075,274695,1330
19076,589630,2450
19077,579255,4677
19078,142766,3322
19079,18155,4874
19080,474844,4174
19081,44711,510
19082,536604,3944
19083,21822,560
19084,382466,3387
19085,505255,3099
19086,585534,4905
19087,258088,913
19088,172936,1395
19089,9749,4075
19090,583177,61
19091,404745,1443
19092,303201,3496
19093,362156,702
19094,571835,2488
19095,468582,4624
19096,95226,2329
19097,561874,4532
19098,13317,3942
19099,34418,2214
19100,388335,2741
19101,27842,851
19102,248992,3003
19103,99992,2116
19104,183619,1640
19105,320420,4689
19106,167282,909
19107,557591,3903
19108,444753,766
19109,447074,3168
19110,150564,3744
19111,237785,3394
19112,169318,2317
19113,74422,1630
19114,426566,785
19115,453656,3670
19116,360280,4505
19117,181098,4180
19118,192817,345
19119,15983,1269
19120,424772,4204
19121,237749,4905
19122,594101,862
19123,56155,1692
19124,219370,1695
19125,256328,2970
19126,559141,2520
19127,443958,990
19128,112135,615
19129,183677,2713
19130,584071,3318
19131,145278,95
19132,569695,3148
19133,115409,3548
19134,222863,4064
19135,370469,4593
19136,494857,4912
19137,97571,4714
19138,464477,3765
19139,574739,1447
19140,593696,1288
19141,66884,4429
19142,467255,257
19143,299906,4159
19144,238632,1961
19145,236865,3367
19146,22537,2271
19147,23508,2215
19148,342472,2368
19149,348576,3957
19150,119512,3649
19151,399573,3187
19152,118433,3908
19153,373165,3010
19154,530139,3813
19155,4838,4122
19156,508613,4499
19157,2843,1338
19158,479192,574
19159,352056,902
19160,577778,4898
19161,385705,4201
19162,490363,1292
19163,351657,2560
19164,348695,2297
19165,121165,2842
19166,32536,3070
19167,431105,599
19168,90758,4844
19169,10571,1505
19170,430932,1826
19171,369335,3123
19172,341215,1273
19173,92752,1634
19174,200803,347
19175,595529,67
19176,250194,2636
19177,183901,1433
19178,231231,4113
19179,181567,215
19180,378061,4509
19181,31172,2408
19182,447140,1719
19183,482466,1163
19184,284272,558
19185,505936,2534
19186,431091,2222
19187,343120,2547
19188,481361,124
19189,297047,2064
19190,55358,2573
19191,336467,2777
19192,337459,3337
19193,83073,3969
19194,274800,2406
19195,377334,3976
19196,115117,2293
19197,35480,3941
19198,285923,4838
19199,120229,4662
19200,194473,1952
19201,402547,4728
19202,284416,4293
19203,113903,2382
19204,442499,4194
19205,399553,4495
19206,337358,3033
19207,21672,2833
19208,279918,4512
19209,265048,3089
19210,505614,2461
19211,530263,3087
19212,543570,3760
19213,494155,968
19214,91215,772
19215,254144,589
19216,156806,707
19217,154226,1967
19218,435396,2132
19219,579433,3335
19220,570809,1456
19221,104169,1978
19222,300406,4772
19223,574031,269
19224,25316,2499
19225,146531,4900
19226,254420,94
19227,398872,900
19228,426347,4381
19229,227838,2859
19230,159152,1553
19231,387188,2901
19232,243757,4146
19233,429284,4839
19234,575838,1603
19235,557976,4991
19236,45473,87
19237,2808,3089
19238,583659,1794
19239,371875,4830
19240,599029,1452
19241,248786,4028
19242,560828,396
19243,439894,1321
19244,313859,2639
19245,254020,1527
19246,210503,3986
19247,131982,3753
19248,495709,3411
19249,249288,1188
19250,139552,3392
19251,271689,4049
19252,42469,1668
19253,114151,2174
19254,343135,1466
19255,347364,552
19256,231131,4176
19257,247090,4109
19258,595340,4157
19259,217910,4727
19260,254322,296
19261,79526,1899
19262,566664,2832
19263,65450,2570
19264,361900,1805
19265,226809,2178
19266,527731,4233
19267,347246,3418
19268,585832,1999
19269,24366,2014
19270,508704,3519
19271,205092,1250
19272,284560,3995
19273,182487,4663
19274,429968,2491
19275,39026,4123
19276,259397,4337
19277,590653,1923
19278,379521,133
19279,587281,1198
19280,578866,1582
19281,510537,1759
19282,491704,427
19283,539322,4054
19284,364184,1467
19285,37510,1083
19286,81980,790
19287,19706,1583
19288,177252,3290
19289,507961,147
19290,407134,1812
19291,493501,4478
19292,2092,2950
19293,557304,4584
19294,499929,1124
19295,96763,386
19296,523214,4497
19297,291505,1531
19298,155469,1816
19299,372266,1547
19300,313593,4718
19301,410944,4564
19302,291093,4177
19303,392613,2707
19304,369759,2838
19305,263828,2921
19306,375288,4064
19307,295346,2154
19308,425106,106
19309,164343,2151
19310,524853,675
19311,530500,864
19312,69865,1095
19313,154455,3384
19314,165809,215
19315,523555,1800
19316,272506,4128
19317,590190,2321
19318,578250,1982
19319,78897,120
19320,381004,422
19321,379220,1913
19322,17083,220
19323,221678,1418
19324,389735,549
19325,163400,3311
19326,267794,2142
19327,90708,1300
19328,303013,1282
19329,275517,2018
19330,179809,2039
19331,252583,2191
19332,302694,3274
19333,21399,4651
19334,115664,330
19335,240696,489
19336,68977,1914
19337,165821,2098
19338,218912,2386
19339,446489,1916
19340,474001,3770
19341,218533,2058
19342,230651,1333
19343,220253,1463
19344,92286,3208
19345,358133,2538
19346,66086,3832
19347,454171,2667
19348,397133,653
19349,191427,4978
19350,471480,2616
19351,303803,2911
19352,320124,2005
19353,283225,3545
19354,565623,2755
19355,224508,1280
19356,107486,1037
19357,177992,1986
19358,13573,2928
19359,306437,3791
19360,365599,2733
19361,29987,3899
19362,66265,382
19363,288265,857
19364,536115,3722
19365,160412,4461
19366,412336,1893
19367,178631,2413
19368,262760,1091
19369,411323,3012
19370,22192,4927
19371,530814,1393
19372,451679,2826
19373,445830,2475
19374,466397,3085
19375,522732,3387
19376,216578,2769
19377,89498,852
19378,408637,530
19379,32222,2982
19380,551527,2192
19381,373913,4107
19382,383904,3693
19383,166184,3104
19384,479047,4214
19385,217464,2907
19386,248343,3246
19387,231210,1386
19388,357233,1258
19389,382527,1407
19390,448034,473
19391,564965,3966
19392,83985,760
19393,249206,4903
19394,393900,1923
19395,539499,1104
19396,415191,3023
19397,84856,4613
19398,124443,985
19399,538732,1290
19400,198187,2331
19401,271895,520
19402,543005,3474
19403,145669,554
19404,441840,3081
19405,41823,3165
19406,341577,1372
19407,97030,3795
19408,183782,1689
19409,102090,2889
19410,431191,4998
19411,506745,3224
19412,93734,2236
19413,124338,230
19414,449596,3153
19415,335063,1026
19416,566548,592
19417,177022,960
19418,556174,2229
19419,278016,4683
19420,341843,1752
19421,289452,3473
19422,53750,537
19423,301528,1716
19424,557274,2796
19425,168451,1104
19426,295176,4774
19427,358163,2379
19428,307221,3839
19429,76614,2281
19430,97749,1574
19431,101158,1288
19432,257686,1224
19433,50058,1083
19434,526526,3046
19435,393707,1795
19436,76699,887
19437,377910,4525
19438,366593,3539
19439,322181,3515
19440,161393,1561
19441,419354,1182
19442,321969,638
19443,462518,2367
19444,19667,668
19445,436344,3304
19446,498377,2493
19447,507454,4681
19448,126123,2664
19449,1287,4604
19450,211803,653
19451,437147,2776
19452,498165,3851
19453,154640,1866
19454,569224,3775
19455,465974,1426
19456,301851,2508
19457,221814,2394
19458,187280,2566
19459,576497,1104
19460,155024,2197
19461,515743,574
19462,434495,1768
19463,462763,2792
19464,45485,1415
19465,426513,3890
19466,344560,4302
19467,327497,4135
19468,92360,2733
19469,33304,4236
19470,329669,4274
19471,402153,1602
19472,259173,4823
19473,343831,226
19474,166523,4827
19475,506781,3129
19476,125525,612
19477,127055,474
19478,343463,2657
19479,374770,4124
19480,235410,2376
19481,65966,3152
19482,522029,4004
19483,572783,4339
19484,500546,1080
19485,384097,2244
19486,44159,561
19487,176045,3076
19488,456927,2488
19489,192815,4087
19490,463258,3579
19491,43729,4194
19492,485263,3035
19493,255347,545
19494,499397,2402
19495,596720,4301
19496,109151,1109
19497,288800,1114
19498,562795,2709
19499,555333,1428
19500,161867,1401
19501,293565,1345
19502,312550,4474
19503,89064,426
19504,412288,1740
19505,233525,2212
19506,539441,439
19507,512397,1789
19508,122056,495
19509,185549,2475
19510,525860,3560
19511,104397,2516
19512,565224,3852
19513,432798,1147
19514,476202,1137
19515,181007,2496
19516,303624,1867
19517,438155,4064
19518,96646,3288
19519,560251,556
19520,3790,3019
19521,58212,4922
19522,58532,79
19523,310529,3930
19524,557329,782
19525,538831,1129
19526,460694,3297
19527,545778,277
19528,32393,4151
19529,99243,3676
19530,76724,4388
19531,45785,3911
19532,73968,3170
19533,543901,3511
19534,156712,775
19535,355983,445
19536,142092,366
19537,115395,832
19538,247716,4550
19539,66612,1876
19540,195547,1580
19541,62060,2119
19542,152954,577
19543,99600,1827
19544,426852,1584
19545,537373,334
19546,252808,4468
19547,83117,1728
19548,237809,3932
19549,35102,368
19550,477515,1536
19551,103532,254
19552,434190,3627
19553,565082,3174
19554,219750,457
19555,250246,3308
19556,109145,3924
19557,542413,4302
19558,501592,2521
19559,345885,4414
19560,170671,2089
19561,14364,443
19562,110073,1181
19563,194623,2047
19564,115208,204
19565,278010,3665
19566,564740,4078
19567,454820,4521
19568,598098,1147
19569,23434,785
19570,522895,2746
19571,201712,2493
19572,49275,3496
19573,188372,959
19574,290673,2089
19575,240991,1889
19576,417308,867
19577,444864,2921
19578,348260,4586
19579,574351,3125
19580,575200,3135
19581,154291,457
19582,483408,2674
19583,529114,1363
19584,461474,4875
19585,460188,4920
19586,284158,3084
19587,414833,925
19588,237398,2079
19589,30223,2568
19590,34312,4610
19591,286014,2052
19592,372376,2127
19593,553158,775
19594,190503,563
19595,268647,3363
19596,4831,3646
19597,333487,3404
19598,35218,4019
19599,146967,1089
19600,461323,840
19601,64778,3441
19602,191850,2443
19603,356283,1277
19604,489997,766
19605,518467,1577
19606,13583,607
19607,76386,4509
