payment_id,order_id,amount
143695,143695,15718
143696,143696,11443
143697,143697,11080
143698,143698,10829
143699,143699,14878
143700,143700,17970
143701,143701,14803
143702,143702,13190
143703,143703,19243
143704,143704,12024
143705,143705,6281
143706,143706,15389
143707,143707,666
143708,143708,19738
143709,143709,1503
143710,143710,2375
143711,143711,16881
143712,143712,6851
143713,143713,5918
143714,143714,4623
143715,143715,2556
143716,143716,5298
143717,143717,2439
143718,143718,5014
143719,143719,3472
143720,143720,19205
143721,143721,3834
143722,143722,16608
143723,143723,7766
143724,143724,3016
143725,143725,11214
143726,143726,2043
143727,143727,19447
143728,143728,4992
143729,143729,2678
143730,143730,216
143731,143731,18311
143732,143732,4854
143733,143733,6595
143734,143734,10909
143735,143735,5564
143736,143736,17056
143737,143737,9844
143738,143738,6547
143739,143739,4771
143740,143740,19408
143741,143741,8943
143742,143742,11629
143743,143743,15643
143744,143744,19752
143745,143745,1265
143746,143746,696
143747,143747,3816
143748,143748,4273
143749,143749,12089
143750,143750,18434
143751,143751,7635
143752,143752,18715
143753,143753,8536
143754,143754,2880
143755,143755,5261
143756,143756,5642
143757,143757,5289
143758,143758,16933
143759,143759,5890
143760,143760,17214
143761,143761,2298
143762,143762,1182
143763,143763,19937
143764,143764,11456
143765,143765,11871
143766,143766,18328
143767,143767,1057
143768,143768,1467
143769,143769,19519
143770,143770,14693
143771,143771,17567
143772,143772,7719
143773,143773,6784
143774,143774,11296
143775,143775,1961
143776,143776,3275
143777,143777,13008
143778,143778,17146
143779,143779,9270
143780,143780,8385
143781,143781,5634
143782,143782,4450
143783,143783,1041
143784,143784,19668
143785,143785,1810
143786,143786,14493
143787,143787,14890
143788,143788,5723
143789,143789,13313
143790,143790,7652
143791,143791,15788
143792,143792,382
143793,143793,16586
143794,143794,6610
143795,143795,9476
143796,143796,15940
143797,143797,18622
143798,143798,14482
143799,143799,10093
143800,143800,15931
143801,143801,19484
143802,143802,7905
143803,143803,3742
143804,143804,2788
143805,143805,13989
143806,143806,9771
143807,143807,7869
143808,143808,5437
143809,143809,19965
143810,143810,6667
143811,143811,10096
143812,143812,12866
143813,143813,9131
143814,143814,7812
143815,143815,18819
143816,143816,18459
143817,143817,2405
143818,143818,13317
143819,143819,1746
143820,143820,709
143821,143821,19247
143822,143822,14218
143823,143823,809
143824,143824,19035
143825,143825,2206
143826,143826,16475
143827,143827,5878
143828,143828,18346
143829,143829,18038
143830,143830,14723
143831,143831,5987
143832,143832,11808
143833,143833,17104
143834,143834,12044
143835,143835,1284
143836,143836,15232
143837,143837,6400
143838,143838,917
143839,143839,14843
143840,143840,11072
143841,143841,1722
143842,143842,18346
143843,143843,19153
143844,143844,19153
143845,143845,4844
143846,143846,11396
143847,143847,12880
143848,143848,6782
143849,143849,19586
143850,143850,14866
143851,143851,3631
143852,143852,11504
143853,143853,16876
143854,143854,5035
143855,143855,12368
143856,143856,15176
143857,143857,1175
143858,143858,10245
143859,143859,16672
143860,143860,17301
143861,143861,15658
143862,143862,4448
143863,143863,16055
143864,143864,1682
143865,143865,7060
143866,143866,19394
143867,143867,13865
143868,143868,8782
143869,143869,2418
143870,143870,10391
143871,143871,3079
143872,143872,19273
143873,143873,5342
143874,143874,19730
143875,143875,19226
143876,143876,4272
143877,143877,8745
143878,143878,6457
143879,143879,4410
143880,143880,954
143881,143881,1469
143882,143882,4608
143883,143883,6060
143884,143884,8860
143885,143885,18056
143886,143886,11295
143887,143887,9335
143888,143888,15023
143889,143889,2286
143890,143890,250
143891,143891,12476
143892,143892,9108
143893,143893,269
143894,143894,10144
143895,143895,10583
143896,143896,7797
143897,143897,10010
143898,143898,19678
143899,143899,13371
143900,143900,12034
143901,143901,557
143902,143902,8333
143903,143903,14009
143904,143904,15082
143905,143905,9925
143906,143906,19480
143907,143907,2090
143908,143908,19095
143909,143909,11072
143910,143910,17512
143911,143911,18157
143912,143912,9532
143913,143913,1367
143914,143914,10517
143915,143915,6346
143916,143916,18627
143917,143917,5071
143918,143918,19014
143919,143919,1094
143920,143920,2388
143921,143921,9198
143922,143922,9247
143923,143923,4120
143924,143924,16091
143925,143925,19270
143926,143926,18070
143927,143927,10212
143928,143928,12407
143929,143929,15376
143930,143930,5821
143931,143931,9297
143932,143932,14554
143933,143933,18021
143934,143934,2241
143935,143935,17821
143936,143936,2966
143937,143937,18642
143938,143938,6986
143939,143939,5989
143940,143940,12854
143941,143941,1670
143942,143942,14791
143943,143943,8101
143944,143944,7230
143945,143945,7523
143946,143946,3526
143947,143947,14604
143948,143948,7297
143949,143949,11458
143950,143950,1096
143951,143951,1629
143952,143952,18325
143953,143953,17688
143954,143954,4611
143955,143955,18105
143956,143956,17624
143957,143957,15659
143958,143958,14692
143959,143959,8676
143960,143960,14155
143961,143961,9009
143962,143962,5025
143963,143963,10913
143964,143964,9297
143965,143965,1662
143966,143966,3258
143967,143967,3093
143968,143968,2754
143969,143969,18881
143970,143970,10221
143971,143971,1607
143972,143972,14970
143973,143973,16165
143974,143974,11183
143975,143975,10844
143976,143976,4636
143977,143977,17964
143978,143978,4398
143979,143979,5569
143980,143980,9871
143981,143981,514
143982,143982,11457
143983,143983,963
143984,143984,5900
143985,143985,19745
143986,143986,1450
143987,143987,15042
143988,143988,8100
143989,143989,9366
143990,143990,11135
143991,143991,9511
143992,143992,18271
143993,143993,17730
143994,143994,13792
143995,143995,4553
143996,143996,5804
143997,143997,18107
143998,143998,14304
143999,143999,7461
144000,144000,9515
144001,144001,19721
144002,144002,11040
144003,144003,1739
144004,144004,15112
144005,144005,14094
144006,144006,16995
144007,144007,4188
144008,144008,15022
144009,144009,4195
144010,144010,15563
144011,144011,921
144012,144012,6836
144013,144013,13143
144014,144014,16352
144015,144015,18272
144016,144016,7950
144017,144017,17096
144018,144018,1236
144019,144019,8191
144020,144020,3573
144021,144021,10400
144022,144022,8418
144023,144023,9278
144024,144024,18953
144025,144025,16243
144026,144026,1410
144027,144027,17759
144028,144028,4357
144029,144029,17795
144030,144030,2759
144031,144031,2128
144032,144032,1237
144033,144033,7175
144034,144034,5727
144035,144035,5753
144036,144036,6251
144037,144037,14178
144038,144038,10804
144039,144039,19832
144040,144040,13703
144041,144041,8760
144042,144042,17948
144043,144043,17562
144044,144044,11217
144045,144045,15315
144046,144046,14772
144047,144047,13752
144048,144048,11413
144049,144049,14338
144050,144050,8395
144051,144051,10281
144052,144052,1685
144053,144053,14071
144054,144054,7762
144055,144055,2342
144056,144056,16893
144057,144057,3573
144058,144058,16597
144059,144059,8301
144060,144060,17265
144061,144061,11517
144062,144062,3028
144063,144063,14327
144064,144064,10559
144065,144065,5754
144066,144066,4905
144067,144067,8282
144068,144068,6113
144069,144069,8324
144070,144070,7359
144071,144071,9373
144072,144072,11075
144073,144073,17801
144074,144074,1420
144075,144075,17357
144076,144076,9142
144077,144077,13131
144078,144078,6186
144079,144079,15869
144080,144080,5491
144081,144081,10253
144082,144082,18136
144083,144083,16765
144084,144084,1252
144085,144085,11287
144086,144086,10823
144087,144087,4428
144088,144088,2685
144089,144089,14567
144090,144090,3982
144091,144091,2747
144092,144092,2353
144093,144093,9684
144094,144094,16506
144095,144095,16549
144096,144096,12940
144097,144097,13857
144098,144098,10442
144099,144099,5322
144100,144100,545
144101,144101,15556
144102,144102,18509
144103,144103,7240
144104,144104,2351
144105,144105,2133
144106,144106,19199
144107,144107,13625
144108,144108,6330
144109,144109,5958
144110,144110,15011
144111,144111,13429
144112,144112,8510
144113,144113,4606
144114,144114,3310
144115,144115,5180
144116,144116,1848
144117,144117,15913
144118,144118,4543
144119,144119,17068
144120,144120,17364
144121,144121,9497
144122,144122,6926
144123,144123,2860
144124,144124,8868
144125,144125,18978
144126,144126,7213
144127,144127,3048
144128,144128,19660
144129,144129,13591
144130,144130,3292
144131,144131,13432
144132,144132,8852
144133,144133,10732
144134,144134,12332
144135,144135,13772
144136,144136,3533
144137,144137,6727
144138,144138,4670
144139,144139,12541
144140,144140,19252
144141,144141,13103
144142,144142,15361
144143,144143,14694
144144,144144,8985
144145,144145,11563
144146,144146,17993
144147,144147,13686
144148,144148,9567
144149,144149,16756
144150,144150,11372
144151,144151,16583
144152,144152,4627
144153,144153,12374
144154,144154,4349
144155,144155,17922
144156,144156,16637
144157,144157,18614
144158,144158,11766
144159,144159,16983
144160,144160,6825
144161,144161,7868
144162,144162,17470
144163,144163,9882
144164,144164,17959
144165,144165,2393
144166,144166,18195
144167,144167,11154
144168,144168,14913
144169,144169,1005
144170,144170,8012
144171,144171,8114
144172,144172,19504
144173,144173,8052
144174,144174,3055
144175,144175,474
144176,144176,13720
144177,144177,717
144178,144178,5896
144179,144179,9069
144180,144180,8687
144181,144181,511
144182,144182,16009
144183,144183,14730
144184,144184,12499
144185,144185,14419
144186,144186,10870
144187,144187,4372
144188,144188,8338
144189,144189,11259
144190,144190,13116
144191,144191,6949
144192,144192,19415
144193,144193,12449
144194,144194,597
144195,144195,6390
144196,144196,5546
144197,144197,1558
144198,144198,12438
144199,144199,6652
144200,144200,18154
144201,144201,5704
144202,144202,5194
144203,144203,262
144204,144204,18669
144205,144205,7409
144206,144206,7273
144207,144207,2216
144208,144208,8121
144209,144209,9349
144210,144210,4889
144211,144211,10653
144212,144212,7514
144213,144213,7479
144214,144214,1399
144215,144215,1271
144216,144216,9998
144217,144217,15869
144218,144218,9912
144219,144219,10197
144220,144220,603
144221,144221,2171
144222,144222,15412
144223,144223,18428
144224,144224,18455
144225,144225,16677
144226,144226,7107
144227,144227,15817
144228,144228,4216
144229,144229,9545
144230,144230,6704
144231,144231,7373
144232,144232,3965
144233,144233,18815
144234,144234,5528
144235,144235,5486
144236,144236,19390
144237,144237,16137
144238,144238,5508
144239,144239,14257
144240,144240,15044
144241,144241,7934
144242,144242,11561
144243,144243,15674
144244,144244,15108
144245,144245,19921
144246,144246,3332
144247,144247,19894
144248,144248,18778
144249,144249,18060
144250,144250,1532
144251,144251,17531
144252,144252,5659
144253,144253,1992
144254,144254,6746
144255,144255,4136
144256,144256,3166
144257,144257,8266
144258,144258,11585
144259,144259,10085
144260,144260,13875
144261,144261,1815
144262,144262,10332
144263,144263,6369
144264,144264,15620
144265,144265,10310
144266,144266,18557
144267,144267,1052
144268,144268,4373
144269,144269,17701
144270,144270,3704
144271,144271,15262
144272,144272,11229
144273,144273,14654
144274,144274,5934
144275,144275,2193
144276,144276,12925
144277,144277,8235
144278,144278,5259
144279,144279,914
144280,144280,13828
144281,144281,16078
144282,144282,8057
144283,144283,13928
144284,144284,13254
144285,144285,8014
144286,144286,224
144287,144287,7833
144288,144288,14957
144289,144289,12880
144290,144290,12295
144291,144291,11633
144292,144292,2004
144293,144293,3506
144294,144294,7237
144295,144295,976
144296,144296,17364
144297,144297,18049
144298,144298,18804
144299,144299,3461
144300,144300,18963
144301,144301,18497
144302,144302,1764
144303,144303,468
144304,144304,7328
144305,144305,5399
144306,144306,16470
144307,144307,2144
144308,144308,15596
144309,144309,17629
144310,144310,16853
144311,144311,6182
144312,144312,3611
144313,144313,10666
144314,144314,5965
144315,144315,7163
144316,144316,18873
144317,144317,8666
144318,144318,18262
144319,144319,4218
144320,144320,17159
144321,144321,4670
144322,144322,2433
144323,144323,13497
144324,144324,15769
144325,144325,16119
144326,144326,15918
144327,144327,922
144328,144328,6822
144329,144329,12715
144330,144330,15226
144331,144331,5076
144332,144332,634
144333,144333,8801
144334,144334,6666
144335,144335,11286
144336,144336,16039
144337,144337,5410
144338,144338,3023
144339,144339,15048
144340,144340,10004
144341,144341,124
144342,144342,10393
144343,144343,12292
144344,144344,3447
144345,144345,16264
144346,144346,10960
144347,144347,10930
144348,144348,1822
144349,144349,4009
144350,144350,13649
144351,144351,3963
144352,144352,17383
144353,144353,19792
144354,144354,15948
144355,144355,12399
144356,144356,12205
144357,144357,18745
144358,144358,19604
144359,144359,4986
144360,144360,6909
144361,144361,1464
144362,144362,5517
144363,144363,5616
144364,144364,6643
144365,144365,15318
144366,144366,15102
144367,144367,7710
144368,144368,14854
144369,144369,912
144370,144370,8116
144371,144371,19761
144372,144372,12655
144373,144373,14219
144374,144374,14167
144375,144375,10716
144376,144376,18204
144377,144377,15592
144378,144378,3007
144379,144379,6473
144380,144380,4400
144381,144381,8517
144382,144382,8721
144383,144383,16363
144384,144384,2260
144385,144385,932
144386,144386,4737
144387,144387,7993
144388,144388,14984
144389,144389,19629
144390,144390,4616
144391,144391,2434
144392,144392,8820
144393,144393,5096
144394,144394,11114
144395,144395,18335
144396,144396,17263
144397,144397,15684
144398,144398,18675
144399,144399,4182
144400,144400,12708
144401,144401,414
144402,144402,14959
144403,144403,17952
144404,144404,11787
144405,144405,6383
144406,144406,1188
144407,144407,14988
144408,144408,10638
144409,144409,9151
144410,144410,14736
144411,144411,16578
144412,144412,15533
144413,144413,2500
144414,144414,8061
144415,144415,4523
144416,144416,11042
144417,144417,17117
144418,144418,10533
144419,144419,5672
144420,144420,12663
144421,144421,12134
144422,144422,4022
144423,144423,275
144424,144424,9083
144425,144425,4362
144426,144426,14415
144427,144427,12051
144428,144428,729
144429,144429,145
144430,144430,11527
144431,144431,8586
144432,144432,12325
144433,144433,10413
144434,144434,12531
144435,144435,3749
144436,144436,4556
144437,144437,9708
144438,144438,18647
144439,144439,13232
144440,144440,12094
144441,144441,13521
144442,144442,12677
144443,144443,18783
144444,144444,4116
144445,144445,10387
144446,144446,12600
144447,144447,9989
