shipment_id,order_id,status
147551,147551,delivered
147552,147552,shipped
147553,147553,shipped
147554,147554,late
147555,147555,shipped
147556,147556,shipped
147557,147557,delivered
147558,147558,shipped
147559,147559,shipped
147560,147560,shipped
147561,147561,delivered
147562,147562,shipped
147563,147563,delivered
147564,147564,late
147565,147565,late
147566,147566,delivered
147567,147567,delivered
147568,147568,late
147569,147569,delivered
147570,147570,shipped
147571,147571,delivered
147572,147572,late
147573,147573,late
147574,147574,delivered
147575,147575,shipped
147576,147576,shipped
147577,147577,late
147578,147578,late
147579,147579,late
147580,147580,delivered
147581,147581,delivered
147582,147582,late
147583,147583,delivered
147584,147584,late
147585,147585,late
147586,147586,shipped
147587,147587,delivered
147588,147588,delivered
147589,147589,late
147590,147590,delivered
147591,147591,late
147592,147592,late
147593,147593,delivered
147594,147594,late
147595,147595,late
147596,147596,delivered
147597,147597,delivered
147598,147598,delivered
147599,147599,late
147600,147600,shipped
147601,147601,shipped
147602,147602,late
147603,147603,shipped
147604,147604,late
147605,147605,shipped
147606,147606,delivered
147607,147607,late
147608,147608,late
147609,147609,late
147610,147610,late
147611,147611,late
147612,147612,late
147613,147613,shipped
147614,147614,late
147615,147615,delivered
147616,147616,shipped
147617,147617,delivered
147618,147618,late
147619,147619,delivered
147620,147620,shipped
147621,147621,shipped
147622,147622,shipped
147623,147623,late
147624,147624,shipped
147625,147625,delivered
147626,147626,late
147627,147627,late
147628,147628,delivered
147629,147629,shipped
147630,147630,delivered
147631,147631,late
147632,147632,shipped
147633,147633,shipped
147634,147634,shipped
147635,147635,delivered
147636,147636,delivered
147637,147637,shipped
147638,147638,shipped
147639,147639,shipped
147640,147640,shipped
147641,147641,delivered
147642,147642,delivered
147643,147643,delivered
147644,147644,late
147645,147645,shipped
147646,147646,late
147647,147647,delivered
147648,147648,shipped
147649,147649,delivered
147650,147650,late
147651,147651,delivered
147652,147652,late
147653,147653,shipped
147654,147654,delivered
147655,147655,shipped
147656,147656,delivered
147657,147657,late
147658,147658,delivered
147659,147659,delivered
147660,147660,late
147661,147661,delivered
147662,147662,shipped
147663,147663,delivered
147664,147664,delivered
147665,147665,delivered
147666,147666,delivered
147667,147667,late
147668,147668,delivered
147669,147669,delivered
147670,147670,delivered
147671,147671,delivered
147672,147672,delivered
147673,147673,shipped
147674,147674,shipped
147675,147675,delivered
147676,147676,shipped
147677,147677,late
147678,147678,delivered
147679,147679,late
147680,147680,late
147681,147681,delivered
147682,147682,delivered
147683,147683,delivered
147684,147684,delivered
147685,147685,delivered
147686,147686,shipped
147687,147687,late
147688,147688,late
147689,147689,delivered
147690,147690,delivered
147691,147691,shipped
147692,147692,late
147693,147693,delivered
147694,147694,shipped
147695,147695,shipped
147696,147696,late
147697,147697,late
147698,147698,delivered
147699,147699,shipped
147700,147700,delivered
147701,147701,shipped
147702,147702,delivered
147703,147703,delivered
147704,147704,late
147705,147705,late
147706,147706,shipped
147707,147707,late
147708,147708,late
147709,147709,late
147710,147710,shipped
147711,147711,delivered
147712,147712,delivered
147713,147713,delivered
147714,147714,shipped
147715,147715,late
147716,147716,shipped
147717,147717,shipped
147718,147718,delivered
147719,147719,delivered
147720,147720,delivered
147721,147721,shipped
147722,147722,delivered
147723,147723,late
147724,147724,late
147725,147725,late
147726,147726,shipped
147727,147727,delivered
147728,147728,late
147729,147729,shipped
147730,147730,late
147731,147731,shipped
147732,147732,shipped
147733,147733,late
147734,147734,shipped
147735,147735,shipped
147736,147736,late
147737,147737,delivered
147738,147738,delivered
147739,147739,late
147740,147740,shipped
147741,147741,late
147742,147742,late
147743,147743,late
147744,147744,delivered
147745,147745,delivered
147746,147746,delivered
147747,147747,late
147748,147748,late
147749,147749,shipped
147750,147750,delivered
147751,147751,late
147752,147752,shipped
147753,147753,late
147754,147754,shipped
147755,147755,late
147756,147756,delivered
147757,147757,shipped
147758,147758,shipped
147759,147759,late
147760,147760,delivered
147761,147761,shipped
147762,147762,delivered
147763,147763,shipped
147764,147764,delivered
147765,147765,shipped
147766,147766,late
147767,147767,delivered
147768,147768,delivered
147769,147769,late
147770,147770,shipped
147771,147771,late
147772,147772,shipped
147773,147773,delivered
147774,147774,shipped
147775,147775,shipped
147776,147776,delivered
147777,147777,shipped
147778,147778,delivered
147779,147779,late
147780,147780,delivered
147781,147781,shipped
147782,147782,shipped
147783,147783,shipped
147784,147784,late
147785,147785,late
147786,147786,late
147787,147787,shipped
147788,147788,shipped
147789,147789,shipped
147790,147790,shipped
147791,147791,shipped
147792,147792,delivered
147793,147793,late
147794,147794,shipped
147795,147795,late
147796,147796,delivered
147797,147797,shipped
147798,147798,delivered
147799,147799,delivered
147800,147800,delivered
147801,147801,delivered
147802,147802,shipped
147803,147803,late
147804,147804,late
147805,147805,delivered
147806,147806,late
147807,147807,delivered
147808,147808,delivered
147809,147809,shipped
147810,147810,late
147811,147811,delivered
147812,147812,delivered
147813,147813,late
147814,147814,late
147815,147815,shipped
147816,147816,late
147817,147817,delivered
147818,147818,late
147819,147819,late
147820,147820,delivered
147821,147821,late
147822,147822,delivered
147823,147823,shipped
147824,147824,delivered
147825,147825,late
147826,147826,late
147827,147827,late
147828,147828,late
147829,147829,late
147830,147830,late
147831,147831,shipped
147832,147832,late
147833,147833,shipped
147834,147834,shipped
147835,147835,shipped
147836,147836,shipped
147837,147837,late
147838,147838,delivered
147839,147839,late
147840,147840,late
147841,147841,late
147842,147842,delivered
147843,147843,late
147844,147844,delivered
147845,147845,shipped
147846,147846,late
147847,147847,late
147848,147848,delivered
147849,147849,late
147850,147850,late
147851,147851,shipped
147852,147852,delivered
147853,147853,late
147854,147854,delivered
147855,147855,late
147856,147856,delivered
147857,147857,late
147858,147858,shipped
147859,147859,shipped
147860,147860,late
147861,147861,delivered
147862,147862,shipped
147863,147863,shipped
147864,147864,shipped
147865,147865,shipped
147866,147866,shipped
147867,147867,delivered
147868,147868,shipped
147869,147869,late
147870,147870,shipped
147871,147871,late
147872,147872,delivered
147873,147873,late
147874,147874,delivered
147875,147875,shipped
147876,147876,shipped
147877,147877,delivered
147878,147878,shipped
147879,147879,delivered
147880,147880,shipped
147881,147881,shipped
147882,147882,delivered
147883,147883,late
147884,147884,shipped
147885,147885,delivered
147886,147886,delivered
147887,147887,shipped
147888,147888,late
147889,147889,late
147890,147890,late
147891,147891,shipped
147892,147892,shipped
147893,147893,delivered
147894,147894,delivered
147895,147895,delivered
147896,147896,late
147897,147897,late
147898,147898,shipped
147899,147899,shipped
147900,147900,delivered
147901,147901,late
147902,147902,delivered
147903,147903,delivered
147904,147904,delivered
147905,147905,shipped
147906,147906,delivered
147907,147907,delivered
147908,147908,shipped
147909,147909,shipped
147910,147910,late
147911,147911,delivered
147912,147912,late
147913,147913,delivered
147914,147914,delivered
147915,147915,shipped
147916,147916,late
147917,147917,shipped
147918,147918,late
147919,147919,late
147920,147920,delivered
147921,147921,shipped
147922,147922,shipped
147923,147923,shipped
147924,147924,late
147925,147925,late
147926,147926,late
147927,147927,shipped
147928,147928,late
147929,147929,delivered
147930,147930,shipped
147931,147931,delivered
147932,147932,shipped
147933,147933,shipped
147934,147934,late
147935,147935,shipped
147936,147936,late
147937,147937,late
147938,147938,delivered
147939,147939,late
147940,147940,late
147941,147941,late
147942,147942,late
147943,147943,shipped
147944,147944,late
147945,147945,late
147946,147946,late
147947,147947,shipped
147948,147948,delivered
147949,147949,late
147950,147950,delivered
147951,147951,late
147952,147952,late
147953,147953,late
147954,147954,shipped
147955,147955,delivered
147956,147956,shipped
147957,147957,late
147958,147958,delivered
147959,147959,late
147960,147960,shipped
147961,147961,delivered
147962,147962,shipped
147963,147963,delivered
147964,147964,delivered
147965,147965,delivered
147966,147966,delivered
147967,147967,late
147968,147968,late
147969,147969,shipped
147970,147970,late
147971,147971,shipped
147972,147972,late
147973,147973,delivered
147974,147974,late
147975,147975,delivered
147976,147976,late
147977,147977,late
147978,147978,late
147979,147979,delivered
147980,147980,delivered
147981,147981,late
147982,147982,late
147983,147983,delivered
147984,147984,shipped
147985,147985,delivered
147986,147986,late
147987,147987,late
147988,147988,shipped
147989,147989,shipped
147990,147990,shipped
147991,147991,late
147992,147992,shipped
147993,147993,late
147994,147994,shipped
147995,147995,late
147996,147996,late
147997,147997,delivered
147998,147998,shipped
147999,147999,delivered
148000,148000,late
148001,148001,delivered
148002,148002,shipped
148003,148003,delivered
148004,148004,shipped
148005,148005,delivered
148006,148006,shipped
148007,148007,late
148008,148008,late
148009,148009,delivered
148010,148010,delivered
148011,148011,late
148012,148012,shipped
148013,148013,delivered
148014,148014,late
148015,148015,delivered
148016,148016,late
148017,148017,late
148018,148018,shipped
148019,148019,shipped
148020,148020,late
148021,148021,shipped
148022,148022,late
148023,148023,delivered
148024,148024,delivered
148025,148025,late
148026,148026,delivered
148027,148027,shipped
148028,148028,delivered
148029,148029,shipped
148030,148030,shipped
148031,148031,delivered
148032,148032,late
148033,148033,late
148034,148034,late
148035,148035,shipped
148036,148036,shipped
148037,148037,shipped
148038,148038,shipped
148039,148039,delivered
148040,148040,late
148041,148041,late
148042,148042,shipped
148043,148043,shipped
148044,148044,late
148045,148045,shipped
148046,148046,delivered
148047,148047,delivered
148048,148048,late
148049,148049,delivered
148050,148050,shipped
148051,148051,delivered
148052,148052,shipped
148053,148053,shipped
148054,148054,delivered
148055,148055,shipped
148056,148056,shipped
148057,148057,delivered
148058,148058,late
148059,148059,late
148060,148060,delivered
148061,148061,shipped
148062,148062,shipped
148063,148063,late
148064,148064,shipped
148065,148065,delivered
148066,148066,late
148067,148067,delivered
148068,148068,delivered
148069,148069,late
148070,148070,late
148071,148071,delivered
148072,148072,delivered
148073,148073,shipped
148074,148074,shipped
148075,148075,shipped
148076,148076,delivered
148077,148077,shipped
148078,148078,late
148079,148079,shipped
148080,148080,delivered
148081,148081,shipped
148082,148082,delivered
148083,148083,delivered
148084,148084,late
148085,148085,late
148086,148086,shipped
148087,148087,shipped
148088,148088,delivered
148089,148089,delivered
148090,148090,delivered
148091,148091,delivered
148092,148092,shipped
148093,148093,late
148094,148094,late
148095,148095,late
148096,148096,shipped
148097,148097,delivered
148098,148098,late
148099,148099,delivered
148100,148100,late
148101,148101,late
148102,148102,late
148103,148103,late
148104,148104,delivered
148105,148105,late
148106,148106,shipped
148107,148107,shipped
148108,148108,late
148109,148109,shipped
148110,148110,late
148111,148111,delivered
148112,148112,late
148113,148113,late
148114,148114,shipped
148115,148115,late
148116,148116,shipped
148117,148117,shipped
148118,148118,late
148119,148119,late
148120,148120,shipped
148121,148121,late
148122,148122,delivered
148123,148123,late
148124,148124,shipped
148125,148125,delivered
148126,148126,delivered
148127,148127,shipped
148128,148128,late
148129,148129,delivered
148130,148130,delivered
148131,148131,late
