order_id,customer_id,store_id,order_date,promotion_id
153962,11326,99,3/18/2023,22
153963,33095,61,11/22/2020,48
153964,32733,64,1/27/2022,41
153965,2543,64,4/10/2022,41
153966,10914,12,11/7/2022,31
153967,19364,78,8/9/2020,45
153968,34553,79,8/28/2023,30
153969,16365,32,6/8/2022,30
153970,33138,43,2/18/2020,10
153971,13150,26,11/8/2021,41
153972,18794,19,5/3/2022,25
153973,33765,60,4/9/2023,18
153974,48822,31,2/18/2021,35
153975,41495,44,7/27/2021,29
153976,12975,90,6/11/2022,19
153977,5995,20,8/19/2020,26
153978,27203,79,10/1/2023,3
153979,47515,69,10/3/2021,30
153980,49154,57,6/14/2023,25
153981,9822,10,10/2/2022,18
153982,18864,82,3/7/2022,45
153983,48586,68,5/3/2022,37
153984,48536,30,9/12/2023,6
153985,39081,28,9/18/2021,34
153986,46592,41,1/31/2020,29
153987,7276,22,10/27/2021,7
153988,11007,43,3/31/2022,17
153989,35440,82,5/2/2021,38
153990,9250,41,5/1/2023,25
153991,36469,59,5/6/2020,17
153992,32013,24,2/25/2022,29
153993,26528,12,11/24/2023,23
153994,28870,26,7/21/2021,14
153995,33206,93,12/26/2020,35
153996,20416,60,8/27/2022,3
153997,11670,51,8/11/2022,48
153998,18980,64,2/24/2022,40
153999,20673,49,9/2/2021,40
154000,20992,67,3/8/2020,15
154001,423,17,9/27/2023,12
154002,26999,94,6/20/2021,34
154003,32976,25,3/28/2020,33
154004,36874,1,12/31/2023,44
154005,22938,85,12/12/2023,23
154006,12665,56,7/19/2022,13
154007,34255,91,3/21/2021,48
154008,27344,65,12/30/2023,27
154009,2321,16,6/17/2021,44
154010,29100,25,8/17/2021,16
154011,33515,60,8/2/2020,12
154012,5836,78,2/21/2020,21
154013,27269,37,5/23/2022,35
154014,15131,40,6/21/2022,9
154015,1795,17,6/29/2022,42
154016,46718,66,5/5/2023,13
154017,37937,94,10/29/2020,29
154018,13370,32,3/31/2020,23
154019,14605,38,9/6/2023,7
154020,49424,59,3/4/2023,14
154021,33243,7,10/23/2021,13
154022,4169,68,12/13/2022,49
154023,43475,15,3/15/2021,49
154024,18532,54,4/15/2020,29
154025,45017,93,5/13/2022,26
154026,6955,83,11/10/2020,34
154027,10512,24,9/3/2020,38
154028,11553,82,6/1/2022,33
154029,874,12,1/1/2023,18
154030,32187,82,8/7/2020,34
154031,5276,85,10/2/2023,39
154032,27922,99,12/14/2020,34
154033,501,15,9/24/2020,43
154034,35738,73,12/14/2021,42
154035,19793,23,1/21/2023,15
154036,5476,29,8/25/2023,45
154037,47697,88,11/16/2022,39
154038,44626,46,10/27/2021,27
154039,3842,19,5/29/2022,36
154040,36296,12,12/13/2022,13
154041,9425,5,7/17/2022,3
154042,2943,18,2/26/2021,26
154043,33245,36,4/20/2022,31
154044,13640,57,4/25/2022,21
154045,4233,30,1/20/2020,38
154046,27299,39,9/17/2022,36
154047,1549,43,7/27/2023,12
154048,41618,70,10/9/2022,19
154049,30991,59,2/18/2020,30
154050,31712,52,8/17/2023,14
154051,34385,92,9/22/2021,3
154052,37400,7,2/4/2021,26
154053,39929,78,3/11/2020,23
154054,37485,47,7/4/2020,41
154055,39403,45,8/5/2021,6
154056,31108,36,10/26/2021,12
154057,32672,69,11/16/2022,49
154058,1698,91,8/3/2022,7
154059,1591,92,12/20/2022,20
154060,579,44,1/1/2021,32
154061,35804,7,3/15/2023,27
154062,11422,74,6/29/2023,11
154063,30328,32,3/17/2023,23
154064,11868,42,2/1/2021,15
154065,48899,100,10/25/2021,42
154066,32464,85,10/8/2021,18
154067,16178,71,9/14/2022,34
154068,8719,39,8/24/2022,13
154069,33987,49,6/2/2023,49
154070,12497,76,12/26/2022,47
154071,1806,7,9/17/2020,38
154072,19193,36,8/29/2023,24
154073,43377,24,6/24/2023,34
154074,6478,48,12/14/2023,43
154075,45850,7,10/7/2020,39
154076,27473,34,7/10/2020,36
154077,29176,2,2/29/2020,3
154078,38684,9,5/19/2022,17
154079,17581,26,2/17/2021,38
154080,7115,28,8/27/2022,42
154081,1127,57,10/30/2022,3
154082,28784,74,1/30/2021,35
154083,8655,21,10/16/2022,6
154084,44879,75,12/17/2022,46
154085,32280,12,2/2/2022,26
154086,18037,19,6/16/2022,1
154087,20528,63,11/2/2021,27
154088,6758,14,1/3/2021,2
154089,12111,36,10/13/2022,8
154090,45914,54,8/4/2022,22
154091,2261,72,10/19/2020,14
154092,40786,29,10/7/2022,11
154093,9799,46,4/16/2020,14
154094,3207,35,6/3/2021,24
154095,40046,100,6/30/2022,15
154096,15409,100,9/9/2021,33
154097,31280,19,9/29/2021,5
154098,36782,66,4/16/2020,32
154099,21854,39,4/15/2022,44
154100,10844,4,5/19/2021,28
154101,22866,86,4/28/2021,30
154102,23034,62,10/30/2022,25
154103,37546,55,11/23/2022,41
154104,45349,32,10/2/2023,30
154105,38434,65,10/7/2022,19
154106,16629,51,11/26/2021,46
154107,10321,77,6/21/2022,10
154108,36452,84,5/21/2021,6
154109,9437,12,6/7/2021,40
154110,13649,47,2/5/2021,18
154111,27720,89,1/18/2020,15
154112,33344,87,7/5/2021,21
154113,29789,77,3/6/2020,30
154114,31599,55,10/28/2021,31
154115,23566,85,10/19/2023,25
154116,37644,82,3/29/2020,6
154117,46713,26,3/14/2023,40
154118,38809,76,2/21/2022,25
154119,46786,76,8/28/2021,13
154120,33417,88,8/8/2020,6
154121,22413,4,5/28/2021,1
154122,10995,36,2/27/2021,48
154123,24166,10,5/27/2022,32
154124,37781,65,2/21/2022,21
154125,14917,45,3/12/2021,24
154126,15075,17,4/28/2022,28
154127,12584,2,9/7/2020,6
154128,11411,20,12/11/2022,16
154129,31683,90,5/23/2023,21
154130,4055,7,2/6/2021,21
154131,37440,63,7/17/2021,33
154132,14551,6,5/12/2021,32
154133,23926,62,2/26/2022,22
154134,37786,10,12/13/2022,22
154135,25896,36,10/11/2022,48
154136,693,89,8/16/2021,6
154137,11188,20,10/28/2020,35
154138,1063,70,8/28/2020,29
154139,1833,38,9/27/2021,37
154140,19111,77,4/13/2021,47
154141,39305,76,9/10/2023,44
154142,18409,32,11/3/2022,7
154143,36375,81,5/8/2023,46
154144,23688,6,4/2/2020,16
154145,4701,43,10/22/2022,29
154146,22769,10,7/6/2020,37
154147,35254,5,9/9/2022,25
154148,7752,26,10/12/2023,12
154149,24055,11,12/15/2020,1
154150,20886,31,11/12/2022,13
154151,41713,35,6/7/2020,6
154152,9140,82,1/21/2022,42
154153,16187,65,5/12/2022,3
154154,38682,31,12/15/2021,15
154155,9598,73,1/12/2021,44
154156,29987,78,7/11/2023,34
154157,15214,82,8/5/2021,20
154158,47052,43,2/15/2020,16
154159,30653,86,10/11/2021,1
154160,27938,51,1/17/2022,18
154161,27095,100,1/14/2021,34
154162,44341,37,4/22/2021,16
154163,48673,93,7/24/2022,25
154164,17900,3,3/31/2022,34
154165,47631,68,7/8/2020,25
154166,40208,8,5/17/2022,13
154167,26130,78,3/19/2022,9
154168,13018,15,9/25/2022,50
154169,11897,85,8/19/2022,9
154170,29346,80,9/24/2023,13
154171,47080,94,1/5/2021,25
154172,32210,54,2/9/2022,8
154173,40712,40,2/20/2021,9
154174,24156,9,2/7/2021,16
154175,48404,34,7/10/2021,23
154176,42405,98,9/9/2021,18
154177,2674,91,5/18/2020,21
154178,18984,9,10/1/2022,34
154179,23613,1,12/25/2022,15
154180,28816,98,10/14/2020,28
154181,26426,59,5/17/2020,37
154182,29384,51,6/26/2020,43
154183,35893,100,5/31/2021,23
154184,48828,42,2/5/2021,2
154185,35395,58,2/1/2022,32
154186,12611,59,4/15/2023,27
154187,8770,10,4/20/2023,27
154188,46296,98,12/17/2022,8
154189,17186,84,11/29/2021,29
154190,45952,66,10/14/2023,12
154191,20225,34,4/10/2023,37
154192,14425,46,6/28/2023,2
154193,3920,78,2/13/2021,4
154194,19336,15,1/10/2023,26
154195,2942,12,9/2/2023,4
154196,13089,31,8/4/2022,5
154197,27708,35,6/7/2022,47
154198,41494,32,4/25/2021,27
154199,34763,50,12/8/2021,8
154200,39025,64,9/16/2021,36
154201,10544,63,5/13/2023,30
154202,5310,13,8/3/2022,50
154203,9704,97,4/11/2023,25
154204,25817,19,5/18/2022,48
154205,4283,75,6/25/2022,23
154206,19256,48,3/16/2023,38
154207,33971,99,3/17/2020,31
154208,5678,39,5/25/2020,2
154209,11221,68,8/16/2021,16
154210,4506,16,2/21/2020,13
154211,20398,66,10/22/2023,27
154212,20217,18,9/23/2021,48
154213,19493,28,3/31/2021,27
154214,47169,20,3/2/2020,50
154215,38991,90,3/30/2022,43
154216,36444,61,11/10/2021,13
154217,10266,43,3/31/2023,15
154218,42497,57,12/7/2023,14
154219,39623,17,1/28/2020,29
154220,11503,49,11/15/2020,20
154221,49428,84,11/28/2022,42
154222,31223,75,9/27/2020,25
154223,24587,45,10/27/2021,11
154224,25272,37,10/30/2023,12
154225,1652,77,5/10/2022,26
154226,6638,90,6/26/2023,12
154227,46077,72,9/27/2021,50
154228,35284,18,2/14/2023,3
154229,34178,39,5/1/2022,32
154230,14010,79,9/21/2021,46
154231,18386,49,8/2/2022,4
154232,38070,85,7/26/2023,31
154233,1072,29,4/6/2022,50
154234,36739,54,12/16/2021,9
154235,36636,9,12/6/2023,33
154236,16245,89,7/20/2020,28
154237,1151,17,3/30/2022,44
154238,7612,80,3/28/2022,40
154239,32572,45,12/29/2022,14
154240,1116,31,6/2/2021,17
154241,9755,23,11/21/2020,40
154242,43572,88,2/24/2020,37
154243,842,24,1/15/2020,12
154244,4738,94,1/28/2022,18
154245,26812,6,8/21/2020,46
154246,2412,66,2/15/2020,8
154247,12156,13,5/20/2022,19
154248,10554,39,3/23/2021,9
154249,19497,57,5/30/2022,14
154250,31196,44,1/14/2020,41
154251,35193,62,7/8/2022,4
154252,48103,29,10/2/2023,43
154253,28433,81,10/10/2021,20
154254,31620,25,9/6/2022,38
154255,17264,41,12/1/2022,28
154256,16835,34,7/17/2021,22
154257,13129,54,5/24/2023,42
154258,37930,35,2/3/2022,13
154259,38044,10,7/21/2022,45
154260,39437,31,10/6/2020,13
154261,43171,74,3/19/2022,40
154262,23859,54,7/17/2023,12
154263,30601,31,6/16/2020,41
154264,41238,69,10/22/2022,21
154265,12596,26,2/28/2021,7
154266,35866,45,9/5/2020,26
154267,31838,95,10/10/2023,49
154268,8993,10,3/3/2021,36
154269,27314,15,2/12/2023,50
154270,19819,2,12/26/2022,13
154271,23051,40,10/13/2021,40
154272,42236,18,2/24/2023,20
154273,22173,71,12/4/2023,15
154274,17743,50,8/21/2022,8
154275,13821,45,6/13/2020,35
154276,31798,49,2/5/2023,27
154277,49847,84,9/25/2020,5
154278,28576,51,7/16/2020,5
154279,3219,70,12/24/2020,25
154280,33973,91,6/30/2022,23
154281,33723,16,8/20/2020,48
154282,37687,25,7/7/2023,28
154283,15455,28,7/7/2023,11
154284,35033,1,2/15/2023,17
154285,31462,77,9/11/2021,18
154286,47002,47,10/14/2020,7
154287,6530,1,12/9/2022,31
154288,1709,69,11/11/2020,27
154289,31474,27,8/4/2022,36
154290,128,61,1/9/2023,40
154291,15102,86,6/1/2020,10
154292,33846,69,6/30/2023,5
154293,25323,51,3/11/2020,26
154294,10302,40,1/9/2021,5
154295,35163,68,2/10/2023,41
154296,5614,88,7/13/2021,19
154297,1847,67,11/20/2022,17
154298,36884,94,12/4/2020,1
154299,34427,8,7/14/2021,10
154300,26291,52,9/30/2023,39
154301,18757,52,1/25/2021,8
154302,46075,59,4/23/2022,2
154303,12972,57,9/6/2020,41
154304,11241,90,7/27/2020,21
154305,25690,20,9/23/2021,7
154306,29852,100,2/8/2022,45
154307,41879,13,8/26/2023,44
154308,44586,68,3/14/2023,19
154309,29557,37,10/19/2020,25
154310,42634,94,2/5/2021,29
154311,35762,61,10/18/2021,37
154312,11059,85,8/1/2021,49
154313,39041,87,11/6/2023,42
154314,35995,75,11/6/2023,48
154315,42061,2,2/25/2021,42
154316,49236,59,1/10/2023,17
154317,36488,7,7/28/2022,46
154318,18336,60,4/20/2022,37
154319,48584,2,10/18/2021,34
154320,24189,2,11/16/2020,4
154321,18851,100,10/7/2021,26
154322,996,25,12/7/2020,16
154323,45765,47,5/18/2022,9
154324,24630,54,11/2/2023,42
154325,9797,15,11/29/2020,25
154326,6365,91,6/24/2023,43
154327,5560,6,1/8/2023,15
154328,5337,19,10/16/2020,42
154329,31401,98,3/24/2022,44
154330,28922,59,2/15/2022,9
154331,47403,46,11/3/2023,19
154332,14468,7,4/17/2021,19
154333,40522,58,6/10/2023,41
154334,23943,85,10/1/2022,11
154335,17478,19,10/21/2022,22
154336,5887,15,1/17/2022,33
154337,46931,10,4/18/2020,21
154338,29387,39,5/23/2022,40
154339,39465,97,6/10/2023,50
154340,37298,100,12/10/2021,44
154341,44699,48,3/27/2021,28
154342,34270,60,1/22/2023,29
154343,38259,23,11/9/2022,19
154344,17205,2,9/17/2023,2
154345,40737,87,9/30/2021,35
154346,19824,29,6/17/2021,26
154347,11528,82,10/29/2021,20
154348,47104,50,1/15/2022,38
154349,33812,30,12/1/2021,32
154350,38283,5,2/21/2023,38
154351,11321,5,4/4/2022,22
154352,7325,51,6/29/2020,40
154353,35796,84,8/20/2020,22
154354,48010,65,6/22/2020,26
154355,33899,38,7/14/2022,4
154356,4579,68,10/3/2020,11
154357,10456,47,12/29/2021,36
154358,38121,83,7/2/2020,26
154359,41568,26,10/22/2020,31
154360,4371,59,3/22/2023,20
154361,15869,69,11/22/2021,4
154362,18975,87,10/23/2023,20
154363,12370,70,12/15/2022,4
154364,33370,26,5/11/2020,28
154365,4708,30,5/1/2022,13
154366,32074,42,12/10/2021,44
154367,12814,12,12/27/2021,9
154368,7832,14,3/29/2023,27
154369,29441,17,8/28/2020,8
154370,9513,20,5/28/2022,44
154371,19036,5,2/13/2020,16
154372,42160,97,7/25/2021,37
154373,46182,11,1/13/2023,5
154374,27218,94,1/3/2023,6
154375,36136,86,10/11/2023,26
154376,45700,31,7/25/2022,7
154377,24056,70,3/13/2020,12
154378,43741,14,4/7/2020,19
154379,28593,24,3/20/2020,22
154380,19876,3,4/2/2022,24
154381,40684,91,10/19/2020,12
154382,1495,83,8/31/2022,28
154383,21414,23,2/21/2020,8
154384,5033,22,4/12/2020,9
154385,12444,30,4/16/2023,38
154386,46274,86,5/31/2020,4
154387,39377,46,9/10/2022,41
154388,29505,36,10/25/2022,48
154389,47436,75,6/9/2022,43
154390,15962,68,11/13/2021,25
154391,16181,29,8/8/2022,8
154392,41643,60,8/17/2020,30
154393,10984,32,5/10/2020,8
154394,15296,46,6/9/2023,35
154395,6820,7,2/28/2023,5
154396,8280,42,4/20/2022,11
154397,13168,25,1/25/2021,7
154398,3532,99,8/19/2021,42
154399,16503,75,3/18/2021,41
154400,40385,95,3/2/2020,11
154401,13002,47,7/15/2023,20
154402,38938,23,3/14/2021,31
154403,16180,19,1/28/2022,7
154404,41398,10,8/6/2022,19
154405,36393,47,12/13/2021,43
154406,49393,56,2/14/2023,17
154407,657,22,6/16/2020,13
154408,21632,100,7/19/2023,29
154409,49641,72,1/21/2022,26
154410,35298,94,4/10/2020,13
154411,24629,39,2/27/2020,17
154412,16568,98,7/5/2022,17
154413,25899,63,6/14/2022,5
154414,36246,32,12/19/2021,24
154415,31149,57,5/26/2020,18
154416,40141,27,1/18/2022,23
154417,12564,81,10/14/2023,49
154418,10232,4,11/2/2022,33
154419,15116,12,7/28/2021,7
154420,6342,58,3/16/2022,47
154421,8054,82,4/22/2023,49
154422,14979,88,5/13/2023,23
154423,34115,33,10/22/2022,14
154424,12914,55,11/10/2021,10
154425,41498,69,2/5/2021,16
154426,43794,78,12/3/2021,22
154427,12511,60,12/7/2021,27
154428,13133,55,7/5/2020,48
154429,1799,43,2/2/2023,19
154430,39420,99,11/29/2020,42
154431,10919,52,9/23/2020,5
154432,6431,96,8/23/2020,6
154433,48502,54,4/22/2021,7
154434,35615,57,11/26/2022,14
154435,2331,75,3/4/2023,35
154436,25855,90,6/4/2020,35
154437,42270,25,8/15/2022,16
154438,44613,96,11/8/2021,36
154439,24671,42,10/12/2022,43
154440,6955,63,6/20/2020,21
154441,33726,67,1/20/2020,1
154442,13414,5,8/13/2023,21
154443,28032,8,12/3/2023,2
154444,17692,25,4/20/2023,1
154445,13660,3,5/21/2023,44
154446,47014,22,3/23/2020,12
154447,2376,58,1/25/2021,1
154448,48585,52,4/13/2023,38
154449,12110,24,4/4/2022,27
154450,10179,99,12/15/2023,29
154451,21095,65,8/3/2023,40
154452,31169,62,9/26/2020,49
154453,31439,95,5/6/2021,37
154454,28076,19,11/19/2021,19
154455,23322,50,11/24/2020,45
154456,22188,14,12/9/2022,26
154457,17730,81,1/12/2022,17
154458,33870,13,2/8/2023,5
154459,8902,4,6/4/2023,40
154460,38841,37,10/9/2022,36
154461,37420,51,5/7/2022,38
154462,41151,50,8/10/2023,40
154463,25970,41,11/1/2021,27
154464,15216,71,2/18/2021,33
154465,37732,51,1/4/2021,31
154466,9520,98,4/17/2023,36
154467,41398,32,10/24/2020,37
154468,21548,95,8/31/2023,27
154469,18621,51,12/25/2023,10
154470,30337,93,10/22/2020,16
154471,35117,35,9/3/2020,38
154472,8585,63,8/28/2023,41
154473,13972,84,8/23/2023,38
154474,41955,2,12/2/2022,15
154475,1930,88,6/28/2023,40
154476,1350,69,1/3/2020,9
154477,14852,48,8/17/2020,43
154478,36564,71,10/30/2021,25
154479,15181,20,7/25/2023,42
154480,33907,21,2/12/2020,33
154481,46572,31,4/11/2021,2
154482,44367,86,10/15/2020,11
154483,15504,18,2/16/2022,26
154484,712,30,7/28/2022,16
154485,37630,25,10/8/2020,40
154486,38861,14,7/7/2022,34
154487,45459,52,8/2/2020,39
154488,32363,47,8/29/2022,21
154489,38712,60,5/28/2023,10
154490,43440,59,6/29/2023,6
154491,41884,96,9/2/2021,9
154492,20616,69,1/2/2023,44
154493,41217,7,12/26/2023,17
154494,19786,56,7/31/2022,2
154495,49451,54,2/18/2022,30
154496,39776,55,7/26/2022,32
154497,39342,95,8/7/2021,31
154498,23465,90,10/17/2021,50
154499,25554,15,2/22/2023,27
154500,33676,39,9/18/2023,27
154501,47005,71,10/20/2022,48
154502,18001,88,1/21/2023,26
154503,23928,89,9/25/2022,3
154504,20584,98,4/5/2020,5
154505,17409,4,5/9/2022,19
154506,2188,13,2/19/2022,44
154507,10126,73,12/5/2020,33
154508,6742,72,1/24/2023,21
154509,6008,72,6/8/2023,43
154510,45891,8,8/24/2022,48
154511,16972,28,2/9/2022,46
154512,32236,19,7/12/2023,42
154513,4980,21,6/14/2020,43
154514,13690,13,5/3/2022,23
154515,11778,29,4/26/2022,34
154516,8626,21,9/30/2021,23
154517,9637,59,12/14/2022,6
154518,14252,42,8/10/2022,24
154519,45417,40,3/2/2020,50
154520,31404,18,3/23/2021,18
154521,12847,19,2/11/2021,49
154522,33497,93,5/19/2023,11
154523,25637,24,3/13/2023,43
154524,11911,56,8/23/2021,41
154525,16992,18,6/14/2022,38
154526,29237,50,12/19/2023,11
154527,41528,52,7/20/2020,34
154528,17106,64,11/30/2020,33
154529,5310,63,8/10/2022,27
154530,13729,98,6/23/2020,29
154531,819,39,12/6/2021,28
154532,29810,81,3/23/2023,32
154533,29473,11,10/16/2023,35
154534,30540,54,2/24/2023,9
154535,48302,4,7/11/2023,9
154536,6866,40,10/8/2020,38
154537,23426,69,6/18/2023,2
154538,28167,26,2/16/2023,5
154539,16501,22,9/11/2020,11
154540,40868,57,7/29/2022,26
154541,33397,10,1/9/2022,21
154542,2000,11,4/8/2021,4
154543,6832,76,1/21/2023,21
154544,11583,35,6/5/2023,48
154545,47321,1,2/8/2021,21
154546,25772,56,5/11/2021,44
154547,29257,40,9/14/2021,46
154548,5893,25,6/24/2022,26
154549,33619,1,7/26/2021,45
154550,13202,25,11/8/2023,42
154551,4606,18,11/25/2020,2
154552,35399,71,9/16/2023,35
154553,1026,18,11/23/2023,43
154554,2790,39,5/17/2023,38
154555,37365,59,6/28/2022,2
154556,22185,22,8/7/2023,18
154557,46107,37,11/18/2023,37
154558,41888,31,6/2/2022,28
154559,15303,34,2/15/2020,8
154560,41434,21,10/22/2023,14
154561,47011,55,7/19/2021,17
154562,5427,55,3/15/2020,12
154563,18952,17,1/15/2020,37
154564,9046,42,8/16/2023,2
154565,30796,27,6/15/2021,11
154566,33215,21,8/28/2021,9
154567,2816,28,4/22/2023,8
154568,16505,82,3/22/2023,28
154569,26478,99,5/27/2021,36
154570,40434,86,2/11/2020,28
154571,38871,42,10/19/2020,29
154572,40153,56,5/13/2022,26
154573,1029,75,10/12/2022,32
154574,30337,78,6/28/2020,25
154575,681,9,12/13/2023,38
154576,19728,93,12/29/2021,36
154577,9409,85,3/19/2020,7
154578,22326,47,4/11/2021,27
154579,4414,23,11/26/2023,14
154580,24390,11,11/28/2020,35
154581,35506,30,8/20/2022,5
154582,41249,16,3/7/2023,46
154583,45383,21,5/27/2022,9
154584,21255,90,7/7/2022,9
154585,306,34,6/14/2023,36
154586,44185,97,3/27/2020,26
154587,22863,28,4/17/2021,43
154588,18993,97,3/13/2021,24
154589,7672,52,4/5/2022,48
154590,4861,51,9/29/2020,14
154591,38680,96,8/18/2021,33
154592,1173,65,3/3/2021,6
154593,18625,100,3/23/2023,7
154594,43147,88,4/30/2022,40
154595,12931,73,10/3/2021,16
154596,1029,29,1/12/2021,28
154597,13343,40,12/2/2020,5
154598,42934,43,2/8/2022,37
154599,40110,71,5/1/2022,3
154600,8994,11,9/25/2023,38
154601,29441,95,10/29/2020,28
154602,19574,95,10/25/2020,31
154603,42776,48,4/12/2021,29
154604,6671,91,11/10/2020,24
154605,42152,32,5/4/2020,12
154606,14178,51,11/4/2020,47
154607,20430,89,12/9/2023,38
154608,4320,85,6/3/2023,19
154609,45332,87,10/6/2022,48
154610,21205,40,9/21/2023,37
154611,34346,58,9/17/2023,27
154612,39089,47,11/9/2021,1
154613,125,74,3/29/2021,45
154614,37557,23,10/4/2021,41
154615,6490,30,4/4/2023,34
154616,9864,5,4/16/2021,43
154617,40190,74,4/5/2021,43
154618,40278,75,12/7/2021,39
154619,48853,76,1/31/2022,16
154620,48297,54,3/18/2023,36
154621,42121,25,1/1/2021,37
154622,10635,46,11/13/2022,42
154623,47085,16,4/21/2023,7
154624,44260,17,5/18/2021,36
154625,5004,49,4/1/2023,45
154626,33484,7,8/28/2023,11
154627,43127,57,8/21/2020,41
154628,26937,87,5/2/2020,26
154629,46442,67,6/5/2020,35
154630,7547,44,2/15/2023,50
154631,48433,58,4/12/2023,18
154632,32515,97,1/29/2023,1
154633,11145,18,1/1/2022,28
154634,11030,40,9/7/2021,12
154635,49523,18,2/13/2023,34
154636,28803,42,8/6/2020,40
154637,49406,25,1/22/2021,29
154638,17893,51,1/25/2021,37
154639,47652,7,10/3/2020,45
154640,10142,18,11/21/2020,47
154641,12694,75,2/12/2023,49
154642,39218,67,6/24/2020,27
154643,11186,95,3/26/2023,20
154644,39723,23,9/28/2023,42
154645,9113,52,1/30/2020,2
154646,782,86,6/15/2020,26
154647,44865,83,2/9/2022,36
154648,1507,24,6/6/2023,24
154649,17745,63,6/30/2023,26
154650,20575,73,4/11/2023,32
154651,21243,66,10/2/2021,14
154652,25790,37,1/10/2022,21
154653,14436,40,1/20/2020,12
154654,26379,98,10/20/2023,45
154655,16691,45,6/26/2020,18
154656,19307,69,6/21/2020,16
154657,44846,31,12/5/2023,32
154658,47612,56,4/1/2022,34
154659,21368,44,6/13/2020,16
154660,7694,26,10/6/2022,35
154661,22064,10,8/27/2021,21
154662,21972,7,12/23/2022,18
154663,21136,73,9/19/2022,29
154664,29986,20,5/10/2021,7
154665,379,48,6/3/2023,16
154666,22288,76,5/3/2022,30
