product_id,category_id,supplier_id,price
8647,18,27,1696
8648,17,145,4807
8649,28,96,3901
8650,11,37,1360
8651,20,110,1589
8652,18,121,1108
8653,23,38,3736
8654,21,125,3321
8655,19,44,3926
8656,18,156,2811
8657,17,158,2772
8658,5,63,2040
8659,23,96,2564
8660,22,90,4585
8661,21,191,1884
8662,11,96,1606
8663,6,55,275
8664,23,123,4185
8665,27,161,731
8666,21,129,4305
8667,8,93,2839
8668,22,173,1480
8669,8,40,4420
8670,27,154,2651
8671,2,29,3980
8672,15,65,2834
8673,8,108,3717
8674,24,126,1274
8675,11,150,107
8676,17,21,304
8677,12,166,4349
8678,28,190,3944
8679,22,105,1828
8680,5,83,4920
8681,7,27,262
8682,29,19,2183
8683,13,159,4132
8684,16,198,2127
8685,25,198,704
8686,18,66,2098
8687,7,84,1012
8688,29,124,2106
8689,6,38,2852
8690,16,14,3516
8691,4,149,3627
8692,27,21,2926
8693,4,152,1551
8694,17,180,1834
8695,14,51,1610
8696,5,134,3179
8697,5,72,262
8698,27,89,1782
8699,1,138,904
8700,18,101,4709
8701,27,121,2576
8702,5,110,3165
8703,19,98,408
8704,28,94,261
8705,28,69,4942
8706,26,186,2129
8707,10,86,2868
8708,21,64,1037
8709,23,22,1936
8710,20,174,256
8711,6,79,1111
8712,8,67,1708
8713,19,37,964
8714,13,10,4602
8715,13,139,3417
8716,28,61,1157
8717,4,38,1177
8718,3,26,3063
8719,24,13,2301
8720,17,6,1862
8721,17,20,2191
8722,10,110,3368
8723,16,181,785
8724,23,37,629
8725,9,150,1337
8726,22,198,2890
8727,19,154,1873
8728,26,108,2617
8729,7,173,2632
8730,16,102,4101
8731,16,9,4660
8732,6,80,1766
8733,3,163,3030
8734,7,193,1373
8735,5,127,3734
8736,13,141,3258
8737,15,186,1533
8738,6,119,822
8739,8,44,3544
8740,2,63,2113
8741,2,168,467
8742,14,133,808
8743,17,86,2617
8744,17,93,589
8745,20,50,207
8746,12,25,4905
8747,16,171,2092
8748,21,25,4077
8749,14,14,2259
8750,15,49,1580
8751,2,27,462
8752,22,129,754
8753,30,55,574
8754,15,67,806
8755,5,67,1431
8756,22,85,236
8757,22,51,4391
8758,4,84,3855
8759,21,165,1495
8760,13,22,1608
8761,29,37,3432
8762,3,134,3304
8763,9,44,3623
8764,7,148,3583
8765,25,179,3260
8766,1,44,4074
8767,12,123,2298
8768,28,26,2098
8769,14,46,3898
8770,18,145,2065
8771,20,14,2080
8772,30,58,4680
8773,2,84,3476
8774,6,9,3659
8775,27,117,4301
8776,21,109,3822
8777,21,61,535
8778,12,143,4032
8779,8,124,2944
8780,8,114,4459
8781,9,73,3509
8782,13,124,2842
8783,13,147,4082
8784,2,62,2580
8785,2,162,379
8786,12,75,2014
8787,21,76,736
8788,2,105,986
8789,18,184,420
8790,3,129,3297
8791,1,171,4006
8792,17,18,3465
8793,3,43,3822
8794,19,86,3179
8795,25,114,1125
8796,14,138,4790
8797,6,124,2662
8798,5,90,2258
8799,4,80,4680
8800,4,32,4577
8801,18,82,2456
8802,13,65,1663
8803,15,177,407
8804,12,85,2887
8805,28,39,2936
8806,10,118,3424
8807,15,95,2327
8808,6,24,2348
8809,23,71,1968
8810,25,183,1016
8811,18,167,3841
8812,6,112,728
8813,12,14,4441
8814,17,116,3168
8815,10,70,3820
8816,22,170,4817
8817,22,145,3204
8818,21,179,3533
8819,26,197,4951
8820,13,119,4035
8821,18,144,532
8822,20,27,2572
8823,23,180,3551
8824,5,88,4155
8825,7,44,2224
8826,13,97,3640
8827,11,3,207
8828,25,158,1989
8829,26,60,3036
8830,19,45,4143
8831,13,183,2357
8832,12,129,2218
8833,22,113,4372
8834,12,21,4335
8835,26,13,4576
8836,7,120,1736
8837,14,102,4861
8838,15,22,4488
8839,2,19,2417
8840,22,87,1519
8841,24,112,1220
8842,20,151,1164
8843,12,12,2614
8844,8,190,4520
8845,2,82,4635
8846,20,169,2763
8847,4,18,2461
8848,2,12,2009
8849,16,134,4387
8850,30,69,2225
8851,10,152,4248
8852,16,39,3429
8853,20,45,2197
8854,16,63,203
8855,7,94,3563
8856,3,118,3110
8857,29,160,1351
8858,15,5,4900
8859,10,198,3923
8860,26,89,1275
8861,3,77,918
8862,5,72,3390
8863,17,73,4817
8864,19,117,1242
8865,6,184,738
8866,8,85,3804
8867,6,155,3547
8868,25,78,2659
8869,21,99,2671
8870,3,117,4433
8871,25,4,1484
8872,12,188,299
8873,20,155,1662
8874,13,110,2367
8875,29,46,1858
8876,24,183,3648
8877,12,142,1847
8878,18,48,787
8879,21,67,3932
8880,15,77,4233
8881,21,136,1764
8882,2,137,1484
8883,24,105,351
8884,2,3,4720
8885,1,69,2352
8886,21,16,3538
8887,1,100,3835
8888,22,24,455
8889,12,9,1808
8890,22,102,1623
8891,7,148,4366
8892,13,70,1580
8893,13,22,4857
8894,7,172,2686
8895,1,100,3812
8896,9,110,4517
8897,27,35,252
8898,16,35,3713
8899,7,165,1433
8900,14,118,2943
8901,2,136,310
8902,19,102,4704
8903,16,65,839
8904,7,29,4715
8905,29,84,2602
8906,30,39,1690
8907,5,75,2182
8908,9,21,3437
8909,3,179,120
8910,4,24,3822
8911,12,138,2544
8912,26,118,293
8913,3,162,1791
8914,28,148,4003
8915,19,184,3307
8916,25,109,4990
8917,24,104,3272
8918,29,95,1166
8919,13,198,2017
8920,28,26,4369
8921,23,75,2303
8922,5,190,4797
8923,5,16,1601
8924,3,36,221
8925,22,120,4831
8926,5,165,3019
8927,20,10,4078
8928,21,31,3804
8929,25,60,2466
8930,25,75,622
8931,25,43,2166
8932,30,125,2808
8933,15,141,3043
8934,27,189,3257
8935,4,48,1868
8936,26,122,4081
8937,10,79,2299
8938,28,114,3346
8939,9,73,3463
8940,6,31,300
8941,24,57,3126
8942,20,56,1913
8943,30,44,3074
8944,13,168,2864
8945,18,11,2685
8946,7,137,470
8947,10,79,3436
8948,3,107,4320
8949,6,32,4438
8950,6,135,2641
8951,10,35,3420
8952,19,138,1226
8953,22,96,4509
8954,15,8,3359
8955,27,82,1270
8956,19,124,4560
8957,25,157,1709
8958,2,47,4038
8959,26,74,2807
8960,14,66,650
8961,4,179,3816
8962,20,91,3579
8963,21,55,684
8964,8,161,4324
8965,25,73,426
8966,6,37,1320
8967,12,165,2877
8968,6,189,1551
8969,17,42,870
8970,19,29,1379
8971,24,133,3075
8972,20,94,4830
8973,13,163,3025
8974,27,168,2577
8975,24,45,2236
8976,3,115,2131
8977,30,53,2326
8978,2,5,561
8979,25,99,2208
8980,26,181,171
8981,4,103,4861
8982,25,113,2106
8983,1,154,1198
8984,26,73,2313
8985,1,142,596
8986,7,48,3858
8987,4,81,204
8988,11,9,2557
8989,20,98,3887
8990,8,89,4046
8991,24,28,4586
8992,20,1,1952
8993,21,45,4024
8994,7,95,4422
8995,22,1,1603
8996,8,76,2981
8997,13,137,3735
8998,23,164,1552
8999,30,120,310
9000,16,34,4138
9001,24,142,1304
9002,29,8,272
9003,15,90,3907
9004,22,55,2079
9005,20,84,1964
9006,26,158,2078
9007,10,162,286
9008,23,8,758
9009,14,11,936
9010,8,60,448
9011,19,129,4537
9012,8,69,4160
9013,18,93,1083
9014,26,68,3379
9015,1,149,3080
9016,18,26,696
9017,2,10,2236
9018,12,43,518
9019,18,144,2095
9020,19,94,3547
9021,16,78,3392
9022,29,48,183
9023,11,192,2985
9024,24,127,2717
9025,11,121,4369
9026,29,1,3201
9027,6,16,1788
9028,30,134,4671
9029,30,156,3066
9030,18,22,4537
9031,20,187,3276
9032,30,167,2790
9033,9,129,4003
9034,24,90,4214
9035,25,85,1048
9036,8,11,3100
9037,22,118,1170
9038,24,59,408
9039,15,118,2434
9040,3,200,1311
9041,22,120,2749
9042,23,101,4714
9043,16,14,3042
9044,7,35,4670
9045,4,150,3001
9046,9,194,3909
9047,24,183,3589
9048,27,157,347
9049,23,68,2226
9050,9,89,3900
9051,15,91,1078
9052,20,56,1443
9053,19,55,1915
9054,5,134,2498
9055,4,181,1560
9056,14,141,2079
9057,25,18,3958
9058,3,37,4064
9059,3,47,1240
9060,5,50,1143
9061,15,2,3339
9062,15,29,3070
9063,19,128,2664
9064,11,200,3700
9065,14,126,2879
9066,24,5,2194
9067,30,169,3682
9068,3,151,2702
9069,10,152,1031
9070,30,123,4186
9071,4,161,2224
9072,5,75,3129
9073,9,89,1262
9074,10,9,4995
9075,24,53,653
9076,15,171,4671
9077,3,38,1078
9078,23,44,402
9079,2,41,4096
9080,9,198,345
9081,5,151,1575
9082,25,39,214
9083,23,163,1191
9084,26,71,725
9085,15,95,2384
9086,18,99,3368
9087,25,194,2592
9088,8,187,913
9089,17,145,3604
9090,22,200,2309
9091,10,128,1859
9092,26,194,297
9093,19,117,3614
9094,4,54,368
9095,9,100,4159
9096,22,141,126
9097,1,32,470
9098,20,200,4716
9099,12,97,772
9100,5,59,4409
9101,9,26,1247
9102,30,180,1836
9103,15,60,2193
9104,9,66,2978
9105,2,1,4403
9106,12,186,878
9107,3,1,802
9108,6,177,1552
9109,22,191,2632
9110,26,114,333
9111,1,177,403
9112,11,84,4708
9113,29,98,4155
9114,10,75,3712
9115,15,31,3322
9116,6,173,948
9117,12,139,1223
9118,24,137,3959
9119,20,40,768
9120,27,40,1922
9121,21,155,3347
9122,6,105,1443
9123,13,33,4608
9124,28,10,2042
9125,17,177,4694
9126,18,133,4938
9127,10,2,3708
9128,8,98,2102
9129,4,58,694
9130,18,187,2700
9131,29,70,4809
9132,15,173,1310
9133,3,77,976
9134,13,80,3060
9135,8,142,4672
9136,15,139,2121
9137,2,116,1301
9138,12,13,1680
9139,27,168,2964
9140,29,111,207
9141,17,45,3542
9142,10,165,4405
9143,27,23,3365
9144,4,93,3140
9145,5,6,1056
9146,22,35,239
9147,15,40,3084
9148,1,73,1394
9149,5,184,3644
9150,4,139,3889
9151,10,105,2550
9152,22,108,1944
9153,25,149,735
9154,8,45,678
9155,4,186,4941
9156,11,191,994
9157,18,159,447
9158,24,68,2640
9159,10,148,3531
9160,26,71,3283
9161,28,21,4709
9162,26,80,749
9163,8,122,533
9164,18,193,2694
9165,1,105,102
9166,29,47,3908
9167,14,54,1711
9168,9,21,934
9169,27,182,1344
9170,26,9,4480
9171,27,188,4463
9172,14,141,3528
9173,4,177,1234
9174,7,59,4557
9175,13,107,3301
9176,14,183,4991
9177,4,143,2341
9178,20,85,770
9179,1,120,4466
9180,17,48,4922
9181,12,90,3796
9182,8,78,2797
9183,19,58,738
9184,14,82,4374
9185,4,179,2400
9186,14,33,2304
9187,8,125,699
9188,9,97,2601
9189,5,171,3031
9190,29,176,2055
9191,3,92,3161
9192,7,120,3549
9193,14,126,2044
9194,16,161,4030
9195,10,145,3891
9196,6,137,1004
9197,17,140,4878
9198,2,88,4765
9199,2,21,993
9200,22,18,2174
9201,19,113,2775
9202,12,128,1734
9203,14,177,3927
9204,2,83,4309
9205,11,166,696
9206,30,149,4543
9207,23,18,1062
9208,16,24,1048
9209,14,193,4899
9210,18,85,1861
9211,9,110,3835
9212,16,88,3408
9213,7,130,2138
9214,6,22,4244
9215,22,161,1074
9216,5,95,2678
9217,30,39,363
9218,30,3,3773
9219,29,159,578
9220,2,12,4848
9221,30,179,1880
9222,21,166,1175
9223,2,78,3650
9224,3,178,2322
9225,26,20,4291
9226,22,63,3246
9227,20,22,186
9228,8,5,1103
9229,9,67,1680
9230,5,9,4355
9231,15,158,3215
9232,11,116,3763
9233,17,122,1899
9234,17,85,2641
9235,1,42,2642
9236,1,131,4691
9237,14,33,2999
9238,12,25,2333
9239,14,154,3249
9240,17,167,1391
9241,4,21,4722
9242,26,99,3593
9243,11,33,2254
9244,28,200,2109
9245,28,185,4515
9246,5,100,2576
9247,19,155,3972
9248,16,15,3407
9249,16,71,4990
9250,5,179,540
9251,29,52,3283
9252,12,147,975
9253,9,178,2886
9254,8,122,688
9255,9,147,3583
9256,5,141,1677
9257,7,126,358
9258,1,191,1460
9259,10,149,4627
9260,23,107,325
9261,2,99,3719
9262,21,7,2507
9263,18,43,3666
9264,2,196,3604
9265,9,78,4884
9266,6,191,4236
9267,26,125,3788
9268,8,75,3523
9269,26,163,3877
9270,23,108,2034
9271,6,97,2928
9272,10,17,883
9273,20,113,4109
9274,19,81,1503
9275,14,22,1432
9276,4,7,928
9277,25,149,4620
9278,26,34,2113
9279,19,27,4756
9280,2,18,4783
9281,8,58,189
9282,20,21,2899
9283,26,107,2201
9284,3,117,1387
9285,11,40,3408
9286,28,138,3702
9287,9,140,3331
9288,11,150,2540
9289,13,66,3143
9290,12,186,4700
9291,3,26,3525
9292,9,95,355
9293,16,88,3586
9294,15,11,4811
9295,7,19,4078
9296,16,197,624
9297,10,64,1510
9298,10,123,4126
9299,25,15,1551
9300,25,103,551
9301,22,20,3286
9302,3,36,3467
9303,16,35,252
9304,5,162,1740
9305,23,104,2853
9306,28,97,4019
9307,8,165,2523
9308,3,179,3133
9309,6,112,1176
9310,11,139,4663
9311,13,167,328
9312,8,87,4678
9313,27,70,2826
9314,24,116,1926
9315,6,93,964
9316,9,188,2183
9317,7,7,4848
9318,5,158,4128
9319,9,119,3991
9320,5,131,3231
9321,7,198,1800
9322,18,200,2147
9323,19,67,3849
9324,24,32,4016
9325,22,5,485
9326,5,185,4501
9327,27,3,269
9328,19,149,3190
9329,29,51,814
9330,14,118,2688
9331,7,125,4270
9332,30,20,112
9333,13,108,2711
9334,13,26,1568
9335,16,112,4556
9336,2,17,4289
9337,26,34,1641
9338,8,11,1692
9339,16,65,3961
9340,8,40,1101
9341,7,28,1301
9342,16,130,771
9343,11,196,3217
9344,29,131,4314
9345,11,77,4322
9346,25,40,4537
9347,1,81,3886
9348,8,69,3564
9349,30,156,120
9350,5,7,3828
9351,25,38,2523
9352,17,148,595
9353,25,13,4916
9354,8,144,370
9355,15,170,2226
9356,30,72,4496
9357,10,89,4731
9358,13,119,1513
9359,30,198,3894
9360,27,30,2626
9361,25,184,2556
9362,4,82,4160
9363,15,61,3491
9364,22,94,4406
9365,18,132,3365
9366,25,21,1658
9367,11,43,4677
9368,2,67,4429
9369,20,96,3892
9370,30,14,3083
9371,19,193,3017
9372,9,106,4218
9373,25,4,1356
9374,13,51,4556
9375,10,109,4739
9376,2,122,3779
9377,3,123,930
9378,6,192,1687
9379,15,179,3899
9380,8,102,2647
9381,8,47,1295
9382,16,50,4732
9383,16,195,1136
9384,29,20,2302
9385,26,114,4075
9386,9,157,931
9387,22,165,478
9388,13,64,3232
9389,2,55,4263
9390,10,181,2715
9391,2,36,1203
9392,15,68,3606
9393,24,86,790
9394,26,105,1481
9395,5,34,4294
9396,12,199,1221
9397,19,8,4117
9398,25,197,2072
9399,5,97,4651
9400,15,24,3498
9401,19,124,3307
9402,9,197,1976
9403,30,182,2765
9404,12,157,2725
9405,18,188,3097
9406,2,37,2731
9407,23,137,2481
9408,29,1,4469
9409,5,69,320
9410,16,155,1362
9411,25,8,3494
9412,25,16,3209
9413,10,47,2088
9414,7,82,3517
9415,14,90,2639
9416,7,18,328
9417,27,189,2914
9418,10,46,1276
9419,5,147,3080
9420,6,127,3547
9421,19,186,3059
9422,18,130,4406
9423,14,69,818
9424,28,66,2690
9425,13,130,4085
9426,17,84,707
9427,13,88,2894
9428,7,57,1841
9429,19,30,802
9430,3,95,4271
9431,11,19,2961
9432,19,24,4031
9433,17,173,587
9434,11,152,3642
9435,20,67,3578
9436,4,56,2579
9437,28,6,4483
9438,16,77,3518
9439,22,125,2397
9440,12,4,1111
9441,24,167,2242
9442,20,24,4997
9443,28,4,1852
9444,10,112,3420
9445,15,59,670
9446,28,125,3309
9447,18,120,424
9448,14,142,603
9449,24,193,2531
9450,29,26,2054
9451,13,18,3040
9452,16,175,1780
9453,9,49,2955
9454,20,46,1284
9455,5,147,3130
9456,30,135,2063
9457,24,130,3025
9458,7,40,585
9459,20,199,728
9460,9,110,3276
9461,9,106,3828
9462,5,35,1864
9463,30,194,2526
9464,2,5,3348
9465,7,194,3730
9466,2,59,2989
9467,11,50,4121
9468,7,117,3090
9469,22,21,3810
9470,15,101,3538
9471,4,92,2193
9472,6,5,1963
9473,12,57,4060
9474,4,28,4932
9475,1,94,4633
9476,18,152,4742
9477,21,21,1858
9478,26,148,2290
9479,9,174,4779
9480,4,63,3036
9481,21,115,2537
9482,6,104,730
9483,12,7,4452
9484,6,32,567
9485,13,17,892
9486,30,84,4317
9487,5,98,1547
9488,29,99,2018
9489,28,10,1279
9490,23,42,883
9491,8,191,4580
9492,14,199,4053
9493,4,195,308
9494,23,173,2873
9495,25,141,835
9496,29,94,2617
9497,19,40,230
9498,2,184,4280
9499,6,17,2149
9500,7,142,2697
9501,28,127,1913
9502,21,57,4170
9503,7,44,790
9504,12,33,556
9505,5,169,1512
9506,29,151,3105
9507,9,109,678
9508,22,154,4416
9509,13,183,1524
9510,3,142,3179
9511,30,79,1676
9512,25,151,2962
9513,28,51,3934
9514,16,18,3317
9515,2,98,317
9516,29,66,3009
9517,11,182,2811
9518,29,57,2375
9519,23,161,4697
9520,17,171,707
9521,13,149,2825
9522,24,40,4371
9523,11,63,651
9524,3,17,3657
9525,23,107,3254
9526,27,13,1945
9527,30,5,4953
9528,21,11,4677
9529,12,172,4151
9530,9,106,1994
9531,6,11,3530
9532,24,37,2019
9533,30,139,1813
9534,8,137,1296
9535,15,170,4445
9536,17,167,2668
9537,24,189,2526
9538,16,125,4410
9539,2,90,787
9540,5,68,2982
9541,7,43,1202
9542,1,38,2091
9543,21,64,4943
9544,21,200,2726
9545,30,45,1643
9546,20,195,3973
9547,27,102,3533
9548,6,40,3833
9549,16,100,336
9550,4,130,4988
9551,9,27,2805
9552,8,131,4599
9553,1,56,4027
9554,24,56,226
9555,8,141,3804
9556,16,106,4871
9557,21,58,4439
9558,8,138,1062
9559,11,88,4934
9560,28,27,4715
9561,27,173,733
9562,22,178,3393
9563,5,121,1774
9564,13,27,1256
9565,15,156,910
9566,27,22,2139
9567,25,54,4868
9568,23,196,409
9569,20,17,4474
9570,11,51,3733
9571,3,77,4533
9572,5,188,887
9573,26,17,3631
9574,25,84,4472
9575,8,160,697
9576,16,51,1016
9577,8,116,2023
9578,17,8,1261
9579,9,42,1974
9580,30,11,200
9581,2,20,3324
9582,10,36,2865
9583,24,73,4520
9584,18,111,4236
9585,27,2,2995
9586,17,173,151
9587,7,139,2076
9588,7,177,902
9589,2,62,4937
9590,27,173,1994
9591,26,109,3939
9592,23,63,4597
9593,28,135,3958
9594,3,125,3146
9595,8,115,1330
9596,18,177,1576
9597,5,125,4023
9598,16,149,2287
9599,29,143,4525
9600,11,165,2482
9601,23,22,3139
9602,12,48,308
9603,25,27,2178
9604,23,119,2432
9605,4,1,3194
9606,4,159,247
9607,13,191,4181
9608,16,107,3140
9609,22,112,2582
9610,3,142,4029
9611,29,15,2132
9612,22,74,1284
9613,19,94,4070
9614,26,1,3266
9615,18,51,945
9616,26,39,357
9617,27,121,4884
9618,22,187,212
9619,21,60,3657
9620,28,193,1594
9621,6,86,1742
9622,17,105,1719
9623,13,136,2919
9624,17,18,2001
9625,29,166,2913
9626,22,34,1717
9627,6,102,1676
9628,5,91,2057
9629,17,181,748
9630,6,17,3898
9631,1,26,1924
9632,3,45,3600
9633,27,56,4654
9634,27,47,4953
9635,19,112,976
9636,6,123,1563
9637,9,197,1157
9638,19,111,2692
9639,10,189,4977
9640,28,93,1966
9641,17,109,2544
9642,17,44,142
9643,7,53,1305
9644,9,177,435
9645,9,169,3035
9646,11,27,2308
9647,21,125,2407
9648,13,38,2066
9649,30,193,3548
9650,7,162,951
9651,10,187,3928
9652,15,2,2619
9653,20,29,4169
9654,20,121,671
9655,23,30,2634
9656,20,151,1380
9657,30,129,1942
9658,15,190,3001
9659,9,44,3295
9660,24,112,1877
9661,27,158,2644
9662,11,51,349
9663,22,83,962
9664,19,18,4239
9665,28,82,4861
9666,7,170,4987
9667,7,38,1894
9668,8,191,376
9669,28,20,826
9670,16,125,3912
9671,25,5,1621
9672,23,130,512
9673,15,80,4621
9674,26,3,804
9675,24,80,4563
9676,19,10,3637
9677,15,154,2671
9678,24,11,2750
9679,23,28,2546
9680,7,83,2836
9681,2,11,2222
9682,17,54,1196
9683,9,49,4034
9684,21,53,881
9685,27,186,1536
9686,15,161,2642
9687,12,167,4681
9688,4,145,4559
9689,23,64,2481
9690,24,21,610
9691,23,107,1769
9692,7,10,2709
9693,26,20,1593
9694,8,9,4677
9695,26,52,456
9696,8,149,3556
9697,30,9,2955
9698,9,152,4672
9699,7,162,2877
9700,2,17,1573
9701,3,35,1566
9702,22,54,3597
9703,27,96,3490
9704,5,196,2579
9705,28,136,893
9706,19,32,4810
9707,20,72,4896
9708,28,196,885
9709,29,82,2041
9710,18,189,3715
9711,9,85,159
9712,12,6,2064
9713,15,77,284
9714,22,150,4948
9715,29,127,1697
9716,22,14,1942
9717,3,108,963
9718,23,9,3596
9719,6,186,4117
9720,20,3,478
9721,25,102,3575
9722,12,185,2074
9723,23,52,2190
9724,25,8,2160
9725,9,4,1540
9726,8,67,4580
9727,6,8,2766
9728,5,176,4436
9729,10,189,4960
9730,26,78,1018
9731,6,83,1855
9732,13,81,4475
9733,22,104,616
9734,6,170,2180
9735,7,177,2957
9736,26,103,1581
9737,29,12,4502
9738,23,32,2773
9739,18,72,2528
9740,30,141,442
9741,16,65,4036
9742,12,149,2273
9743,21,149,1200
9744,7,172,1507
9745,14,109,4103
9746,1,105,2690
9747,24,41,4426
9748,2,177,2214
9749,6,22,2542
9750,30,91,4684
9751,17,52,2106
9752,6,189,4928
9753,14,2,4947
9754,10,124,3137
9755,30,43,2149
9756,11,195,940
9757,10,168,4114
9758,26,21,3043
9759,20,18,2440
9760,16,127,350
9761,14,59,3124
9762,7,138,456
9763,28,129,1929
9764,4,157,2912
9765,12,16,864
9766,19,189,521
9767,28,115,1883
9768,5,195,4119
9769,24,157,766
9770,12,196,404
9771,11,8,1114
9772,16,11,1019
9773,6,134,1789
9774,19,194,962
9775,19,199,2723
9776,20,108,4832
9777,10,50,4260
9778,7,132,1918
9779,17,47,4520
9780,22,172,538
9781,26,20,798
9782,8,108,557
9783,10,182,1380
9784,19,71,2306
9785,22,59,2217
9786,13,38,3858
9787,24,77,918
9788,25,165,1180
9789,17,77,3008
9790,7,22,2349
9791,1,194,2748
9792,23,9,2428
9793,27,140,2353
9794,8,91,2398
9795,29,199,1119
9796,26,65,2300
9797,28,176,299
9798,12,161,1083
9799,7,11,1678
9800,27,74,1399
9801,9,1,4102
9802,15,42,4232
9803,26,20,633
9804,25,39,3383
9805,13,23,2791
9806,9,112,2691
9807,4,22,3812
9808,25,137,1366
9809,4,118,4236
9810,1,93,271
9811,3,197,4881
9812,1,50,591
9813,20,51,1286
9814,26,189,1541
9815,2,89,512
9816,18,13,1889
9817,14,171,910
9818,14,83,2526
9819,14,37,1500
9820,12,185,4618
9821,9,117,642
9822,10,17,3489
9823,28,16,4250
9824,24,62,3856
9825,25,73,1363
9826,7,187,1577
9827,4,78,336
9828,26,21,2916
9829,15,155,1215
9830,5,119,2351
9831,12,20,1091
9832,21,46,3548
9833,27,72,964
9834,8,175,2384
9835,10,115,4756
9836,4,44,1390
9837,28,163,3292
9838,21,51,4863
9839,12,33,1665
9840,4,27,4569
9841,13,70,2960
9842,1,58,4506
9843,29,98,1230
9844,4,62,1300
9845,22,194,3904
9846,26,94,3018
9847,21,87,240
9848,3,148,3075
9849,2,118,1487
9850,11,102,3679
9851,29,42,4989
9852,9,34,3978
9853,5,83,4173
9854,24,70,4359
9855,7,4,417
9856,11,61,424
9857,11,10,1649
9858,15,118,4966
9859,9,86,2944
9860,13,164,1741
9861,1,23,978
9862,13,156,2430
9863,14,129,105
9864,7,89,4375
9865,7,157,2337
9866,10,107,3770
9867,5,45,2374
9868,11,182,1035
9869,8,62,3188
9870,16,97,1768
9871,1,190,2315
9872,30,13,4806
9873,9,31,4356
9874,19,183,3631
9875,3,19,262
9876,4,182,1739
9877,23,16,3274
9878,22,28,1438
9879,7,92,3641
9880,9,45,1855
9881,17,102,2711
9882,3,76,3875
9883,17,111,3334
9884,14,78,4855
9885,30,15,2552
9886,12,62,270
9887,23,120,1075
9888,23,101,1230
9889,18,193,790
9890,29,3,3640
9891,20,123,640
9892,8,174,3212
9893,12,125,2809
9894,22,1,883
9895,29,67,2433
9896,9,61,313
9897,22,49,674
9898,20,49,3714
9899,24,83,987
9900,1,37,3438
9901,1,50,2009
9902,15,39,3208
9903,13,77,4343
9904,25,67,3701
9905,10,165,2379
9906,22,17,1737
9907,11,178,4872
9908,21,57,4186
9909,19,126,353
9910,8,91,3118
9911,22,65,4160
9912,8,164,1042
9913,1,37,956
9914,5,153,851
9915,22,25,1921
9916,2,23,232
9917,30,70,2617
9918,27,21,953
9919,5,5,2467
9920,23,10,3406
9921,15,131,2521
9922,8,146,972
9923,3,97,3955
9924,28,153,2140
9925,4,27,4862
9926,16,103,4958
9927,26,21,928
9928,20,157,4155
9929,17,69,1375
9930,3,39,2275
9931,28,58,4392
9932,17,155,4636
9933,12,1,916
9934,19,128,2047
9935,18,78,2549
9936,16,45,488
9937,11,142,2580
9938,25,14,1510
9939,16,71,2895
9940,11,192,4863
9941,22,132,2342
9942,12,191,2953
9943,24,133,2691
9944,17,79,283
9945,3,191,2530
9946,21,177,3928
9947,3,178,3805
9948,24,81,1986
9949,19,122,4027
9950,6,80,1417
9951,5,138,4854
9952,8,110,448
9953,20,7,3439
9954,2,190,3025
9955,5,56,624
9956,17,132,3410
9957,11,112,2067
9958,28,196,909
9959,22,25,118
9960,30,54,2601
9961,4,68,1241
9962,3,131,4419
9963,10,37,1150
9964,27,132,3742
9965,12,77,4418
9966,20,117,626
9967,18,1,719
9968,3,114,1699
9969,22,173,3859
9970,22,38,4547
9971,4,98,4863
9972,5,121,2755
9973,15,162,3927
9974,3,82,4218
9975,19,164,2926
9976,10,8,4446
9977,12,161,4105
9978,3,14,2228
9979,6,31,3651
9980,14,98,3566
9981,25,190,1911
9982,17,173,1076
9983,16,26,2641
9984,20,173,4468
9985,19,70,1157
9986,28,99,2041
9987,13,155,3470
9988,16,128,1622
9989,19,34,434
9990,9,140,4903
9991,10,54,334
9992,6,29,1002
9993,1,109,616
9994,5,136,580
9995,9,126,1175
9996,15,197,2558
9997,20,156,2516
9998,9,44,1668
9999,18,93,3895
10000,1,18,4711
